Player	Team	GP	Poss	Freq	PPP	PTS	FGM	FGA	FG%	eFG%	FT_Freq	TO_Freq	SF_Freq	And_One_Freq	Score_Freq	Percentile
Reggie Jackson	DET	75	842	56.1%	0.87	732	298	672	44.3	47.5	7.6%	14.4%	7.0%	1.9%	41.0%	73.9
Damian Lillard	POR	69	758	43.2%	0.94	712	245	583	42.0	48.7	11.7%	13.6%	9.8%	2.5%	41.6%	88.2
Chris Paul	LAC	69	710	51.9%	0.93	662	267	570	46.8	50.3	7.6%	13.1%	3.7%	1.0%	43.9%	87.1
Kemba Walker	CHA	74	725	46.4%	0.90	650	243	579	42.0	46.3	10.2%	10.6%	8.4%	0.8%	42.5%	80.0
Russell Westbrook	OKC	76	692	35.4%	0.85	587	211	485	43.5	47.5	12.4%	19.5%	10.3%	2.0%	40.6%	70.4
DeMar DeRozan	TOR	74	555	31.8%	0.99	548	199	414	48.1	48.3	17.3%	11.2%	15.5%	3.2%	49.5%	92.9
CJ McCollum	POR	74	595	37.4%	0.91	541	224	486	46.1	49.6	6.2%	13.6%	5.4%	1.5%	42.4%	83.6
Jrue Holiday	NOP	65	618	51.7%	0.87	536	213	501	42.5	45.6	8.3%	12.6%	7.1%	1.9%	40.8%	73.6
James Harden	HOU	76	554	25.6%	0.96	533	149	333	44.7	49.1	19.5%	22.2%	17.1%	2.0%	44.4%	91.4
Stephen Curry	GSW	73	483	26.2%	1.10	529	183	385	47.5	60.5	7.9%	14.5%	6.4%	2.3%	43.5%	97.5
John Wall	WAS	76	715	40.3%	0.72	516	222	556	39.9	41.9	5.0%	17.8%	4.5%	0.7%	35.2%	37.9
Kyle Lowry	TOR	73	552	35.5%	0.87	482	163	399	40.9	46.5	12.9%	16.3%	11.2%	1.4%	40.6%	74.3
Isaiah Thomas	BOS	76	523	30.7%	0.85	446	148	382	38.7	42.5	13.6%	14.7%	9.8%	1.3%	40.5%	71.1
Derrick Rose	CHI	63	540	43.6%	0.82	444	194	447	43.4	43.8	7.6%	12.4%	7.2%	2.8%	40.4%	62.5
Louis Williams	LAL	67	426	43.7%	1.01	432	114	281	40.6	47.0	23.2%	12.9%	23.0%	2.6%	46.9%	95.0
Dwyane Wade	MIA	68	497	34.1%	0.85	420	162	370	43.8	43.9	12.3%	14.3%	11.3%	1.2%	43.7%	69.6
Jeff Teague	ATL	74	507	40.7%	0.80	404	147	379	38.8	41.7	10.7%	16.0%	10.1%	1.6%	38.1%	54.6
Tony Parker	SAS	67	429	50.3%	0.93	401	176	342	51.5	51.6	7.2%	14.0%	5.1%	0.9%	46.9%	87.5
Jordan Clarkson	LAL	72	450	37.4%	0.88	398	163	365	44.7	46.4	9.6%	10.9%	8.7%	1.8%	43.6%	76.8
Dennis Schroder	ATL	75	535	54.6%	0.73	391	152	393	38.7	40.8	8.8%	19.1%	6.9%	1.3%	35.9%	38.9
Kyrie Irving	CLE	49	422	43.1%	0.89	375	156	349	44.7	48.3	6.2%	13.0%	5.7%	1.9%	41.2%	78.9
Monta Ellis	IND	75	473	38.2%	0.78	369	155	380	40.8	43.6	6.1%	14.8%	5.1%	1.3%	37.0%	48.6
J.J. Barea	DAL	70	415	51.9%	0.87	359	142	332	42.8	48.2	6.0%	15.4%	4.8%	1.4%	38.8%	72.5
Brandon Knight	PHX	52	488	42.7%	0.74	359	136	370	36.8	41.1	7.0%	18.0%	5.5%	1.0%	33.6%	39.6
LeBron James	CLE	72	388	21.9%	0.88	340	133	305	43.6	46.4	10.1%	13.1%	9.5%	2.3%	42.0%	75.7
Jimmy Butler	CHI	60	374	30.2%	0.89	332	109	276	39.5	41.8	16.8%	11.5%	15.5%	2.1%	43.3%	78.6
Rajon Rondo	SAC	71	438	39.2%	0.74	326	145	311	46.6	48.6	5.5%	24.2%	4.1%	0.7%	36.8%	42.1
Mike Conley	MEM	56	378	43.3%	0.86	325	114	297	38.4	40.9	13.2%	9.5%	10.1%	1.3%	41.8%	72.1
Paul George	IND	75	381	21.0%	0.85	322	116	285	40.7	45.3	10.0%	16.8%	7.3%	1.6%	38.8%	70.0
DAngelo Russell	LAL	73	437	39.2%	0.73	320	128	327	39.1	43.0	7.1%	19.0%	6.2%	0.9%	35.2%	39.3
Kevin Durant	OKC	68	333	19.3%	0.94	313	103	226	45.6	51.3	12.6%	22.2%	11.7%	2.7%	40.8%	88.6
Emmanuel Mudiay	DEN	63	490	44.2%	0.63	311	123	344	35.8	37.9	8.4%	22.7%	7.6%	1.2%	31.4%	21.1
Victor Oladipo	ORL	69	382	32.5%	0.81	309	121	279	43.4	44.6	9.2%	18.3%	7.9%	0.5%	40.3%	56.4
Gordon Hayward	UTA	74	364	24.6%	0.82	300	96	252	38.1	41.9	15.7%	17.3%	12.4%	2.2%	39.8%	62.9
Rodney Hood	UTA	73	328	30.2%	0.91	298	106	252	42.1	46.8	11.3%	13.4%	10.7%	1.5%	42.1%	82.1
Goran Dragic	MIA	65	381	37.7%	0.76	290	123	281	43.8	45.2	6.8%	20.7%	6.3%	1.3%	37.3%	46.4
Cory Joseph	TOR	74	327	46.2%	0.87	286	114	250	45.6	45.6	12.2%	12.8%	10.4%	1.5%	45.6%	74.6
Raymond Felton	DAL	74	352	44.4%	0.79	277	113	271	41.7	43.2	8.2%	16.5%	6.5%	1.7%	38.6%	51.1
Ish Smith	PHI	44	371	45.2%	0.71	262	115	311	37.0	39.2	4.3%	13.5%	3.5%	1.6%	33.4%	34.3
Jamal Crawford	LAC	75	322	29.3%	0.80	259	95	255	37.3	40.0	9.6%	13.0%	8.1%	1.9%	37.3%	56.1
Andrew Wiggins	MIN	75	302	18.8%	0.85	257	88	225	39.1	40.7	16.2%	10.9%	14.2%	2.3%	42.7%	70.7
Will Barton	DEN	77	282	24.1%	0.90	254	97	220	44.1	48.0	9.2%	14.2%	7.8%	1.4%	42.2%	81.1
Eric Bledsoe	PHX	32	259	38.2%	0.97	252	91	190	47.9	52.6	11.2%	17.8%	9.7%	2.3%	44.0%	92.5
Ricky Rubio	MIN	70	351	40.5%	0.71	249	79	219	36.1	36.8	15.7%	23.4%	12.0%	1.4%	36.5%	36.1
Zach LaVine	MIN	76	333	30.1%	0.74	246	101	273	37.0	40.1	6.3%	12.9%	5.1%	1.8%	34.8%	41.1
Aaron Brooks	CHI	63	299	55.7%	0.82	244	101	247	40.9	45.5	4.3%	14.0%	4.3%	1.0%	36.8%	60.4
Jeremy Lin	CHA	71	298	32.6%	0.79	236	83	214	38.8	41.8	12.8%	17.4%	9.1%	2.0%	38.6%	53.6
Norris Cole	NOP	45	279	47.7%	0.82	230	103	231	44.6	45.2	5.0%	12.9%	4.7%	1.1%	40.1%	63.2
T.J. McConnell	PHI	75	268	46.1%	0.83	222	104	204	51.0	53.4	1.9%	22.8%	1.1%	0.7%	39.6%	64.3
Mario Chalmers	MEM	55	247	39.9%	0.89	219	64	156	41.0	43.9	21.5%	17.4%	17.0%	2.0%	44.9%	77.5
Darren Collison	SAC	71	234	24.9%	0.93	218	89	184	48.4	51.9	7.3%	15.4%	6.8%	1.3%	44.0%	86.4
Trey Burke	UTA	64	259	34.7%	0.84	218	90	207	43.5	44.4	8.9%	13.5%	6.9%	2.3%	40.9%	68.6
Bradley Beal	WAS	51	263	29.1%	0.82	216	90	213	42.3	46.0	6.1%	14.8%	5.3%	1.9%	37.6%	61.8
Devin Booker	PHX	69	263	26.3%	0.81	213	77	195	39.5	43.1	11.0%	16.3%	8.4%	1.9%	38.0%	57.5
Ramon Sessions	WAS	76	251	34.1%	0.84	211	75	182	41.2	41.8	15.1%	13.5%	13.5%	1.6%	43.0%	68.2
Evan Turner	BOS	76	298	32.2%	0.70	208	93	218	42.7	42.7	5.4%	22.5%	5.4%	1.3%	34.9%	33.2
Elfrid Payton	ORL	67	308	34.1%	0.66	204	87	226	38.5	38.7	10.1%	18.8%	8.8%	2.3%	34.7%	26.8
Kentavious Caldwell-Pope	DET	71	246	22.4%	0.83	203	82	205	40.0	41.5	8.9%	9.3%	8.1%	1.6%	40.7%	63.9
Shane Larkin	BKN	72	291	46.9%	0.70	203	82	210	39.0	41.0	6.5%	22.0%	5.8%	0.7%	34.0%	32.9
Nicolas Batum	CHA	66	254	23.1%	0.79	200	73	164	44.5	50.9	8.3%	28.7%	6.7%	2.0%	35.0%	51.4
Matthew Dellavedova	CLE	70	281	46.2%	0.71	200	83	214	38.8	43.2	3.9%	20.6%	3.2%	0.7%	32.7%	37.1
Kobe Bryant	LAL	59	246	21.3%	0.81	199	72	186	38.7	45.2	8.1%	16.7%	8.1%	1.2%	35.8%	56.8
Deron Williams	DAL	62	271	28.1%	0.73	197	71	194	36.6	38.9	10.3%	19.2%	8.9%	1.1%	35.4%	38.2
George Hill	IND	68	246	29.4%	0.78	193	74	203	36.5	40.4	6.9%	11.8%	4.9%	1.2%	35.8%	50.7
Evan Fournier	ORL	73	236	22.4%	0.79	186	72	185	38.9	42.4	8.1%	14.8%	6.8%	1.3%	37.3%	51.8
Khris Middleton	MIL	76	242	17.4%	0.76	183	76	186	40.9	43.0	5.8%	18.2%	5.0%	0.8%	36.4%	44.6
Jarrett Jack	BKN	32	217	43.9%	0.83	180	65	150	43.3	46.0	10.6%	21.2%	6.5%	0.9%	39.6%	64.6
Michael Carter-Williams	MIL	54	254	32.5%	0.71	180	82	187	43.9	44.4	5.5%	22.4%	5.9%	2.0%	35.8%	35.7
Jose Calderon	NYK	72	212	38.1%	0.83	176	77	179	43.0	45.3	4.2%	12.3%	2.8%	0.9%	39.6%	65.6
Austin Rivers	LAC	62	193	33.5%	0.89	171	72	154	46.8	48.7	8.3%	13.5%	7.3%	1.6%	43.0%	77.1
Eric Gordon	NOP	45	179	26.4%	0.95	170	59	128	46.1	53.5	10.6%	19.6%	10.1%	2.2%	41.3%	89.6
Carmelo Anthony	NYK	69	212	13.3%	0.80	169	64	166	38.6	43.1	7.5%	14.6%	6.6%	0.9%	36.8%	55.0
Patty Mills	SAS	74	183	28.4%	0.90	164	69	150	46.0	51.0	4.4%	13.1%	1.1%	0.0%	42.1%	79.6
Kawhi Leonard	SAS	67	163	13.4%	1.00	163	64	135	47.4	51.1	10.4%	11.7%	9.8%	4.9%	44.8%	94.2
Jeremy Lamb	CHA	61	139	24.5%	1.01	140	50	108	46.3	49.5	16.5%	8.6%	14.4%	2.9%	48.2%	94.6
Tyreke Evans	NOP	25	166	39.0%	0.84	140	51	124	41.1	47.2	9.6%	16.9%	7.2%	1.2%	38.6%	69.3
Toney Douglas	NOP	53	171	38.3%	0.80	136	49	142	34.5	42.6	5.3%	12.3%	4.1%	0.6%	33.3%	54.3
Chandler Parsons	DAL	61	150	18.6%	0.89	133	53	111	47.7	52.3	11.3%	17.3%	10.7%	2.7%	42.0%	77.9
Dion Waiters	OKC	72	198	24.5%	0.67	132	56	157	35.7	37.6	6.1%	15.7%	5.1%	1.0%	32.3%	28.0
Joe Johnson	BKN	57	184	23.9%	0.71	130	51	130	39.2	40.4	8.7%	22.3%	5.4%	1.6%	34.8%	34.6
DJ Augustin	DEN	23	142	50.5%	0.90	128	42	99	42.4	48.5	14.8%	19.0%	12.0%	3.5%	40.1%	81.4
Isaiah Canaan	PHI	74	172	20.3%	0.74	127	38	126	30.2	36.5	12.2%	15.7%	11.6%	1.2%	33.1%	40.7
Maurice Williams	CLE	37	159	43.8%	0.77	123	55	128	43.0	44.5	3.1%	16.4%	2.5%	0.0%	37.7%	47.9
Rodney Stuckey	IND	51	173	33.9%	0.71	123	44	131	33.6	34.7	12.1%	13.3%	11.6%	1.7%	35.3%	36.4
Jameer Nelson	DEN	39	182	47.0%	0.66	121	46	129	35.7	41.1	4.4%	25.3%	3.8%	0.5%	29.1%	27.1
Randy Foye	DEN	54	144	35.5%	0.81	117	45	114	39.5	45.6	6.3%	16.0%	6.3%	1.4%	35.4%	59.5
Cameron Payne	OKC	51	125	44.8%	0.92	115	50	110	45.5	48.2	5.6%	8.8%	5.6%	2.4%	43.2%	84.3
Avery Bradley	BOS	71	150	13.5%	0.77	115	50	128	39.1	42.2	3.3%	12.7%	3.3%	1.3%	35.3%	47.5
Jeff Green	MEM	53	128	18.6%	0.88	112	42	101	41.6	44.1	14.1%	9.4%	14.1%	2.3%	44.5%	75.3
Alec Burks	UTA	28	137	31.6%	0.82	112	45	106	42.5	45.3	9.5%	13.9%	8.8%	2.2%	38.7%	61.1
Donald Sloan	BKN	56	142	33.2%	0.78	111	43	100	43.0	44.5	10.6%	21.8%	9.9%	2.8%	37.3%	49.6
Klay Thompson	GSW	74	110	7.3%	0.95	104	38	87	43.7	50.0	10.0%	13.6%	10.0%	2.7%	41.8%	88.9
Marcus Morris	DET	75	137	12.2%	0.74	102	42	111	37.8	39.6	9.5%	11.7%	8.0%	2.2%	37.2%	42.5
Jerian Grant	NYK	70	152	33.3%	0.67	102	33	96	34.4	34.9	13.8%	23.7%	13.2%	1.3%	33.6%	30.0
Gary Neal	WAS	40	92	24.5%	1.08	99	43	81	53.1	54.9	9.8%	6.5%	8.7%	4.3%	51.1%	96.4
Stanley Johnson	DET	69	152	21.1%	0.64	98	40	114	35.1	37.3	5.9%	21.1%	5.9%	2.0%	30.3%	23.2
Marcus Thornton	HOU	47	107	21.4%	0.91	97	40	92	43.5	48.4	3.7%	10.3%	2.8%	0.0%	41.1%	81.8
Marcus Smart	BOS	55	121	19.3%	0.79	96	34	84	40.5	44.6	13.2%	19.0%	9.9%	1.7%	38.8%	53.9
Marcelo Huertas	LAL	45	123	47.9%	0.78	96	41	91	45.1	47.3	5.7%	22.8%	5.7%	3.3%	35.8%	48.9
Giannis Antetokounmpo	MIL	74	120	9.4%	0.79	95	39	84	46.4	46.4	12.5%	20.0%	10.0%	2.5%	40.8%	53.0
Danilo Gallinari	DEN	53	116	12.0%	0.81	94	24	68	35.3	39.0	20.7%	21.6%	16.4%	1.7%	38.8%	58.2
Jerryd Bayless	MIL	52	115	21.1%	0.79	91	36	85	42.4	44.1	9.6%	18.3%	7.8%	1.7%	39.1%	52.5
Raul Neto	UTA	75	149	28.1%	0.61	91	34	91	37.4	39.6	8.7%	30.9%	5.4%	0.7%	30.2%	17.9
ETwaun Moore	CHI	57	106	24.3%	0.83	88	41	94	43.6	45.2	2.8%	9.4%	1.9%	0.9%	39.6%	65.6
Manu Ginobili	SAS	54	131	23.9%	0.67	88	31	83	37.3	38.6	10.7%	26.7%	6.9%	0.8%	33.6%	30.4
Ish Smith	NOP	26	132	45.7%	0.67	88	37	106	34.9	34.9	8.3%	12.9%	4.5%	1.5%	34.8%	28.0
Archie Goodwin	PHX	50	140	26.4%	0.63	88	29	87	33.3	34.5	15.7%	23.6%	15.7%	1.4%	32.1%	20.0
Ty Lawson	HOU	53	133	32.8%	0.65	87	35	93	37.6	40.9	6.8%	24.1%	5.3%	0.8%	31.6%	25.0
Langston Galloway	NYK	77	113	17.7%	0.76	86	34	92	37.0	40.2	8.0%	11.5%	4.4%	0.9%	36.3%	46.1
Rudy Gay	SAC	66	77	6.6%	1.09	84	34	58	58.6	61.2	10.4%	16.9%	9.1%	2.6%	51.9%	96.8
Wayne Ellington	BKN	70	101	17.8%	0.83	84	34	92	37.0	40.2	5.9%	4.0%	5.0%	1.0%	38.6%	66.1
Bojan Bogdanovic	BKN	74	102	12.1%	0.81	83	32	75	42.7	45.3	9.8%	19.6%	8.8%	2.9%	38.2%	60.0
Tyler Johnson	MIA	35	88	27.8%	0.93	82	32	64	50.0	50.8	13.6%	18.2%	6.8%	4.5%	45.5%	86.8
Shelvin Mack	UTA	22	123	36.3%	0.67	82	34	86	39.5	42.4	5.7%	26.0%	4.9%	1.6%	31.7%	28.0
Kent Bazemore	ATL	71	131	15.2%	0.62	81	31	99	31.3	32.8	7.6%	18.3%	6.1%	1.5%	29.8%	19.6
Patrick Beverley	HOU	65	124	18.8%	0.65	80	34	94	36.2	38.8	4.8%	20.2%	4.8%	0.8%	31.5%	23.7
Steve Blake	DET	52	118	40.3%	0.67	79	33	73	45.2	52.1	1.7%	36.4%	1.7%	0.0%	29.7%	29.6
Devin Harris	DAL	59	96	21.8%	0.79	76	31	66	47.0	47.0	14.6%	21.9%	13.5%	5.2%	39.6%	53.0
Gerald Henderson	POR	67	107	17.6%	0.69	74	32	89	36.0	36.5	6.5%	11.2%	6.5%	0.9%	34.6%	32.5
Brian Roberts	CHA	30	67	46.2%	1.04	70	31	58	53.4	56.9	7.5%	11.9%	9.0%	7.5%	46.3%	95.4
Gary Harris	DEN	71	88	10.4%	0.78	69	29	71	40.8	43.0	5.7%	14.8%	5.7%	1.1%	37.5%	50.4
Beno Udrih	MIA	36	81	40.1%	0.84	68	32	59	54.2	55.1	2.5%	25.9%	2.5%	1.2%	40.7%	67.9
Shabazz Napier	ORL	50	103	39.9%	0.65	67	23	72	31.9	36.1	10.7%	21.4%	10.7%	1.9%	30.1%	24.3
Tyler Ennis	MIL	40	80	41.5%	0.81	65	27	63	42.9	45.2	6.3%	16.3%	3.8%	1.3%	38.8%	59.5
Otto Porter Jr.	WAS	69	79	10.0%	0.81	64	30	70	42.9	43.6	2.5%	10.1%	2.5%	1.3%	39.2%	57.9
Lance Stephenson	MEM	21	68	21.3%	0.93	63	26	54	48.1	49.1	10.3%	13.2%	8.8%	2.9%	45.6%	85.4
Nick Young	LAL	54	71	16.6%	0.89	63	21	62	33.9	41.1	7.0%	5.6%	2.8%	0.0%	36.6%	78.2
Markel Brown	BKN	55	81	23.8%	0.75	61	21	58	36.2	40.5	11.1%	17.3%	9.9%	0.0%	37.0%	43.9
Wesley Matthews	DAL	72	81	9.0%	0.74	60	24	69	34.8	39.1	4.9%	11.1%	3.7%	1.2%	33.3%	41.4
Nik Stauskas	PHI	68	99	16.0%	0.61	60	23	68	33.8	36.8	9.1%	24.2%	8.1%	2.0%	29.3%	17.2
