Player	Team	GP	Poss	Freq	PPP	PTS	FGM	FGA	FG%	eFG%	FT_Freq	TO_Freq	SF_Freq	And_One_Freq	Score_Freq	Percentile
Mario Hezonja	ORL	70	96	19.8%	0.60	58	20	61	32.8	35.2	8.3%	28.1%	6.3%	0.0%	29.2%	16.8
Marco Belinelli	SAC	68	102	13.3%	0.57	58	21	77	27.3	31.8	6.9%	17.6%	4.9%	1.0%	26.5%	13.9
Leandro Barbosa	GSW	63	60	14.3%	0.95	57	25	52	48.1	50.0	5.0%	8.3%	5.0%	0.0%	46.7%	90.3
Tim Frazier	NOP	9	52	43.7%	1.06	55	20	37	54.1	56.8	15.4%	19.2%	11.5%	5.8%	48.1%	96.1
Shabazz Muhammad	MIN	76	57	7.4%	0.95	54	22	44	50.0	53.4	8.8%	14.0%	8.8%	0.0%	45.6%	89.3
DJ Augustin	OKC	34	57	33.9%	0.93	53	18	40	45.0	52.5	10.5%	19.3%	10.5%	1.8%	40.4%	86.1
Arron Afflalo	NYK	66	70	8.0%	0.76	53	24	62	38.7	40.3	2.9%	8.6%	2.9%	0.0%	37.1%	45.2
Jae Crowder	BOS	67	70	7.6%	0.76	53	16	51	31.4	40.2	8.6%	18.6%	7.1%	0.0%	31.4%	45.2
Ronnie Price	PHX	55	75	22.6%	0.71	53	21	57	36.8	43.9	2.7%	21.3%	1.3%	0.0%	30.7%	35.0
Tobias Harris	ORL	49	59	8.7%	0.88	52	18	42	42.9	45.2	16.9%	18.6%	16.9%	6.8%	40.7%	76.1
Tobias Harris	DET	22	53	15.6%	0.96	51	20	45	44.4	44.4	13.2%	7.5%	11.3%	5.7%	45.3%	91.8
Blake Griffin	LAC	30	42	5.9%	1.19	50	19	31	61.3	61.3	16.7%	14.3%	16.7%	4.8%	57.1%	98.9
Josh Richardson	MIA	43	64	23.8%	0.78	50	20	44	45.5	45.5	15.6%	17.2%	12.5%	3.1%	42.2%	49.3
Brandon Jennings	DET	23	65	35.9%	0.75	49	16	48	33.3	39.6	10.8%	15.4%	10.8%	0.0%	35.4%	44.3
Courtney Lee	MEM	51	77	15.7%	0.64	49	19	59	32.2	32.2	7.8%	15.6%	7.8%	1.3%	31.2%	21.4
Terrence Ross	TOR	66	57	9.3%	0.84	48	22	53	41.5	42.5	3.5%	5.3%	1.8%	1.8%	40.4%	68.9
Allen Crabbe	POR	75	64	8.8%	0.75	48	21	58	36.2	37.1	4.7%	4.7%	3.1%	0.0%	37.5%	43.2
JR Smith	CLE	72	73	8.3%	0.66	48	20	57	35.1	36.8	6.8%	16.4%	4.1%	1.4%	31.5%	26.1
Joe Johnson	MIA	17	56	26.9%	0.84	47	19	37	51.4	52.7	8.9%	25.0%	7.1%	0.0%	41.1%	67.5
Vince Carter	MEM	54	57	16.3%	0.82	47	16	44	36.4	39.8	14.0%	12.3%	14.0%	3.5%	38.6%	63.6
Trevor Ariza	HOU	75	68	7.1%	0.69	47	19	50	38.0	44.0	2.9%	23.5%	2.9%	0.0%	30.9%	32.1
Brandon Jennings	ORL	23	73	36.3%	0.64	47	16	52	30.8	34.6	11.0%	19.2%	8.2%	2.7%	28.8%	22.6
Al Farouq Aminu	POR	76	73	8.8%	0.64	47	19	57	33.3	36.0	6.8%	16.4%	6.8%	1.4%	31.5%	22.6
JJ Redick	LAC	70	55	5.6%	0.84	46	16	39	41.0	46.2	10.9%	18.2%	9.1%	0.0%	40.0%	66.8
TJ Warren	PHX	47	52	10.3%	0.87	45	19	43	44.2	44.2	9.6%	7.7%	7.7%	0.0%	46.2%	72.9
Shaun Livingston	GSW	72	59	12.9%	0.76	45	17	42	40.5	40.5	11.9%	18.6%	11.9%	1.7%	39.0%	47.1
Pablo Prigioni	LAC	51	68	44.7%	0.66	45	18	43	41.9	52.3	0.0%	36.8%	0.0%	0.0%	26.5%	26.4
Kevin Martin	MIN	39	67	15.4%	0.66	44	12	49	24.5	25.5	16.4%	10.4%	14.9%	1.5%	32.8%	25.7
Kyle Korver	ATL	75	47	6.9%	0.91	43	17	36	47.2	52.8	6.4%	19.1%	6.4%	2.1%	40.4%	83.9
Jason Terry	HOU	65	55	14.0%	0.78	43	20	42	47.6	48.8	1.8%	21.8%	1.8%	0.0%	38.2%	50.0
Draymond Green	GSW	75	49	4.4%	0.84	41	14	29	48.3	50.0	18.4%	26.5%	16.3%	4.1%	40.8%	67.1
Seth Curry	SAC	37	49	25.9%	0.82	40	15	39	38.5	39.7	12.2%	10.2%	10.2%	2.0%	38.8%	60.7
Jabari Parker	MIL	70	59	6.0%	0.68	40	17	47	36.2	37.2	6.8%	13.6%	6.8%	0.0%	35.6%	31.1
OJ Mayo	MIL	41	62	15.1%	0.65	40	18	45	40.0	41.1	4.8%	24.2%	4.8%	1.6%	30.6%	23.7
Tony Snell	CHI	60	66	17.1%	0.61	40	16	53	30.2	32.1	6.1%	15.2%	6.1%	1.5%	28.8%	17.2
Gerald Green	MIA	63	47	7.4%	0.83	39	16	38	42.1	46.1	4.3%	14.9%	4.3%	0.0%	38.3%	65.0
Tyus Jones	MIN	31	72	40.9%	0.51	37	16	53	30.2	31.1	2.8%	23.6%	2.8%	0.0%	25.0%	10.4
Sean Kilpatrick	BKN	16	39	18.9%	0.92	36	12	30	40.0	40.0	17.9%	5.1%	12.8%	0.0%	48.7%	84.9
Iman Shumpert	CLE	51	51	13.9%	0.71	36	17	39	43.6	43.6	3.9%	19.6%	3.9%	0.0%	37.3%	33.9
Aaron Gordon	ORL	75	32	4.7%	1.09	35	14	25	56.0	56.0	12.5%	9.4%	9.4%	0.0%	56.3%	97.1
Jonathan Simmons	SAS	51	45	15.1%	0.78	35	14	33	42.4	42.4	13.3%	17.8%	8.9%	4.4%	40.0%	48.2
CJ Miles	IND	59	51	7.2%	0.69	35	13	43	30.2	36.0	5.9%	9.8%	5.9%	0.0%	31.4%	31.4
Lance Stephenson	LAC	41	48	21.3%	0.71	34	14	35	40.0	44.3	4.2%	22.9%	4.2%	0.0%	33.3%	35.4
Thabo Sefolosha	ATL	69	44	9.6%	0.75	33	14	31	45.2	45.2	11.4%	22.7%	11.4%	4.5%	36.4%	43.2
Darrun Hilliard	DET	34	45	30.0%	0.71	32	14	39	35.9	37.2	6.7%	11.1%	6.7%	4.4%	33.3%	36.8
Joe Ingles	UTA	71	55	16.8%	0.58	32	13	39	33.3	38.5	1.8%	25.5%	0.0%	0.0%	25.5%	15.0
Doug McDermott	CHI	74	24	3.6%	1.29	31	12	19	63.2	71.1	12.5%	12.5%	12.5%	4.2%	58.3%	99.6
Kirk Hinrich	CHI	33	42	27.8%	0.74	31	11	30	36.7	45.0	4.8%	23.8%	2.4%	0.0%	31.0%	40.4
Garrett Temple	WAS	72	56	9.7%	0.55	31	14	46	30.4	31.5	1.8%	16.1%	0.0%	0.0%	26.8%	13.3
Greivis Vasquez	MIL	18	56	34.6%	0.55	31	11	36	30.6	34.7	5.4%	30.4%	3.6%	0.0%	25.0%	13.3
Kyle Anderson	SAS	66	35	10.1%	0.86	30	13	24	54.2	54.2	8.6%	22.9%	5.7%	0.0%	45.7%	71.7
Courtney Lee	CHA	21	37	19.5%	0.81	30	12	30	40.0	40.0	10.8%	10.8%	10.8%	2.7%	40.5%	58.6
PJ Tucker	PHX	75	38	5.6%	0.79	30	12	30	40.0	40.0	7.9%	13.2%	5.3%	0.0%	39.5%	52.1
Hollis Thompson	PHI	72	49	6.7%	0.59	29	12	37	32.4	33.8	6.1%	20.4%	6.1%	2.0%	28.6%	16.1
Tony Allen	MEM	61	29	5.2%	0.97	28	12	22	54.5	54.5	10.3%	13.8%	10.3%	0.0%	51.7%	92.1
Andre Miller	MIN	24	32	35.6%	0.88	28	11	17	64.7	64.7	12.5%	37.5%	9.4%	3.1%	43.8%	75.3
Jordan Farmar	MEM	6	21	32.8%	1.24	26	10	19	52.6	63.2	4.8%	4.8%	0.0%	0.0%	52.4%	99.3
Thaddeus Young	BKN	73	25	2.1%	1.00	25	12	20	60.0	60.0	8.0%	12.0%	8.0%	0.0%	52.0%	94.2
Harrison Barnes	GSW	60	28	4.1%	0.89	25	12	26	46.2	46.2	3.6%	7.1%	3.6%	3.6%	42.9%	79.3
Matt Barnes	MEM	70	37	4.8%	0.68	25	10	30	33.3	40.0	2.7%	16.2%	2.7%	0.0%	29.7%	30.7
Bryce Dejean-Jones	NOP	13	12	13.5%	2.00	24	8	10	80.0	100.0	25.0%	0.0%	25.0%	8.3%	83.3%	100.0
Ryan Anderson	NOP	66	26	2.3%	0.92	24	8	21	38.1	47.6	7.7%	11.5%	7.7%	0.0%	38.5%	84.9
Norman Powell	TOR	39	28	14.4%	0.82	23	9	23	39.1	39.1	14.3%	10.7%	14.3%	7.1%	39.3%	62.1
DeMarcus Cousins	SAC	63	22	1.2%	1.00	22	8	16	50.0	50.0	13.6%	13.6%	9.1%	0.0%	50.0%	94.2
Lance Thomas	NYK	59	29	6.0%	0.76	22	10	26	38.5	38.5	6.9%	10.3%	6.9%	6.9%	34.5%	45.7
Metta World Peace	LAL	31	20	10.8%	1.05	21	8	17	47.1	52.9	10.0%	5.0%	10.0%	0.0%	50.0%	95.7
Richard Jefferson	CLE	65	22	6.2%	0.95	21	9	20	45.0	52.5	0.0%	9.1%	0.0%	0.0%	40.9%	91.1
Sasha Vujacic	NYK	52	28	10.0%	0.75	21	8	21	38.1	42.9	10.7%	17.9%	10.7%	3.6%	32.1%	43.2
Derrick Williams	NYK	74	32	4.7%	0.66	21	6	23	26.1	28.3	12.5%	15.6%	12.5%	0.0%	31.3%	25.4
Chase Budinger	IND	47	21	8.6%	0.95	20	7	16	43.8	46.9	14.3%	9.5%	14.3%	0.0%	47.6%	90.7
Luol Deng	MIA	67	22	2.7%	0.91	20	6	15	40.0	43.3	18.2%	13.6%	13.6%	0.0%	45.5%	83.1
Spencer Dinwiddie	DET	9	22	45.8%	0.91	20	7	18	38.9	41.7	22.7%	4.5%	13.6%	9.1%	40.9%	83.1
Maurice Harkless	POR	71	30	6.6%	0.67	20	10	26	38.5	38.5	3.3%	13.3%	3.3%	3.3%	33.3%	28.0
Justin Holiday	CHI	19	20	16.5%	0.95	19	7	16	43.8	46.9	10.0%	10.0%	10.0%	0.0%	45.0%	90.3
Justin Anderson	DAL	45	30	16.3%	0.63	19	8	23	34.8	37.0	3.3%	20.0%	0.0%	0.0%	30.0%	20.4
Ray McCallum	MEM	10	31	33.0%	0.61	19	8	22	36.4	38.6	6.5%	22.6%	6.5%	0.0%	32.3%	18.6
Omri Casspi	SAC	69	35	4.4%	0.54	19	7	23	30.4	34.8	8.6%	25.7%	8.6%	0.0%	25.7%	12.5
Justise Winslow	MIA	72	40	7.0%	0.47	19	7	26	26.9	26.9	15.0%	22.5%	15.0%	2.5%	27.5%	7.5
Ben McLemore	SAC	61	41	7.9%	0.46	19	8	27	29.6	31.5	2.4%	31.7%	0.0%	0.0%	22.0%	6.4
James Johnson	TOR	54	20	6.5%	0.90	18	8	17	47.1	47.1	10.0%	10.0%	10.0%	5.0%	45.0%	80.6
John Jenkins	PHX	15	21	26.3%	0.86	18	8	17	47.1	52.9	0.0%	19.0%	0.0%	0.0%	38.1%	71.7
Andre Iguodala	GSW	60	36	7.9%	0.50	18	8	26	30.8	34.6	0.0%	27.8%	0.0%	0.0%	22.2%	8.4
Kendall Marshall	PHI	26	47	32.4%	0.38	18	8	27	29.6	29.6	2.1%	40.4%	2.1%	0.0%	19.1%	3.2
Xavier Munford	MEM	8	15	41.7%	1.13	17	8	12	66.7	70.8	6.7%	20.0%	6.7%	6.7%	53.3%	97.9
Paul Millsap	ATL	76	21	1.6%	0.81	17	4	10	40.0	40.0	23.8%	28.6%	23.8%	0.0%	42.9%	57.1
Sonny Weems	PHX	35	29	22.0%	0.59	17	8	15	53.3	53.3	6.9%	41.4%	3.4%	0.0%	31.0%	15.7
Michael Kidd-Gilchrist	CHA	7	14	17.5%	1.14	16	8	14	57.1	57.1	0.0%	0.0%	0.0%	0.0%	57.1%	98.2
Andre Miller	SAS	9	16	37.2%	1.00	16	6	11	54.5	54.5	12.5%	18.8%	12.5%	0.0%	50.0%	94.2
Randy Foye	OKC	21	20	14.8%	0.80	16	7	13	53.8	57.7	5.0%	25.0%	10.0%	0.0%	40.0%	55.6
Julius Randle	LAL	74	24	2.4%	0.67	16	8	20	40.0	40.0	4.2%	16.7%	4.2%	4.2%	33.3%	28.0
Danny Green	SAS	73	28	4.6%	0.57	16	6	19	31.6	31.6	7.1%	25.0%	7.1%	0.0%	28.6%	14.3
Corey Brewer	HOU	76	31	4.8%	0.52	16	7	17	41.2	41.2	3.2%	41.9%	3.2%	0.0%	25.8%	10.7
CJ Watson	ORL	28	33	21.3%	0.48	16	6	27	22.2	22.2	6.1%	12.1%	3.0%	0.0%	24.2%	7.9
Marvin Williams	CHA	74	17	2.1%	0.88	15	6	12	50.0	50.0	11.8%	17.6%	11.8%	0.0%	47.1%	76.4
Sergey Karasev	BKN	35	18	18.8%	0.83	15	5	8	62.5	62.5	16.7%	38.9%	11.1%	0.0%	44.4%	66.4
Jerami Grant	PHI	71	21	2.7%	0.71	15	4	11	36.4	36.4	23.8%	28.6%	23.8%	4.8%	38.1%	37.5
James Anderson	SAC	35	23	14.5%	0.65	15	5	14	35.7	42.9	8.7%	30.4%	8.7%	0.0%	30.4%	24.6
DeMarre Carroll	TOR	23	28	9.2%	0.54	15	7	21	33.3	35.7	0.0%	25.0%	0.0%	0.0%	25.0%	11.4
Phil Pressey	PHI	14	32	40.0%	0.47	15	5	21	23.8	28.6	6.3%	28.1%	6.3%	0.0%	21.9%	6.8
Tony Wroten	PHI	8	37	33.0%	0.41	15	5	21	23.8	23.8	16.2%	27.0%	16.2%	0.0%	21.6%	5.7
Brandon Rush	GSW	63	12	4.1%	1.17	14	6	10	60.0	70.0	0.0%	16.7%	0.0%	0.0%	50.0%	98.6
Marcus Thornton	WAS	9	19	25.7%	0.74	14	6	17	35.3	38.2	5.3%	10.5%	5.3%	5.3%	31.6%	40.0
PJ Hairston	MEM	14	21	15.9%	0.67	14	6	15	40.0	43.3	4.8%	23.8%	4.8%	0.0%	33.3%	28.0
Briante Weber	MEM	6	24	49.0%	0.58	14	7	17	41.2	41.2	0.0%	29.2%	0.0%	0.0%	29.2%	15.4
Luke Babbitt	NOP	36	14	5.8%	0.93	13	5	12	41.7	45.8	7.1%	7.1%	7.1%	0.0%	42.9%	85.7
Mario Chalmers	MIA	6	15	32.6%	0.87	13	4	10	40.0	40.0	13.3%	20.0%	13.3%	0.0%	40.0%	73.2
Beno Udrih	MEM	8	24	42.1%	0.54	13	6	16	37.5	37.5	4.2%	33.3%	4.2%	4.2%	25.0%	12.1
Tayshaun Prince	MIN	71	20	7.9%	0.60	12	6	13	46.2	46.2	0.0%	35.0%	0.0%	0.0%	30.0%	16.4
Kelly Oubre Jr.	WAS	50	21	9.1%	0.57	12	6	18	33.3	33.3	4.8%	14.3%	4.8%	4.8%	28.6%	14.3
Ray McCallum	SAS	24	23	27.7%	0.52	12	6	20	30.0	30.0	0.0%	13.0%	0.0%	0.0%	26.1%	11.1
Tim Hardaway Jr.	ATL	46	24	8.6%	0.50	12	5	19	26.3	31.6	0.0%	20.8%	0.0%	0.0%	20.8%	8.4
Rondae Hollis-Jefferson	BKN	23	16	11.1%	0.69	11	5	11	45.5	45.5	12.5%	18.8%	6.3%	0.0%	37.5%	31.8
Christapher Johnson	UTA	59	18	7.5%	0.61	11	4	14	28.6	35.7	5.6%	16.7%	5.6%	0.0%	27.8%	18.2
Chris Bosh	MIA	53	11	1.1%	0.91	10	3	8	37.5	37.5	18.2%	9.1%	18.2%	0.0%	45.5%	83.1
Jeff Green	LAC	20	10	4.4%	0.90	9	4	8	50.0	50.0	30.0%	10.0%	30.0%	20.0%	50.0%	80.6
Wesley Johnson	LAC	73	11	2.0%	0.82	9	4	10	40.0	40.0	9.1%	9.1%	9.1%	9.1%	36.4%	61.4
Dante Cunningham	NOP	71	14	3.4%	0.64	9	3	12	25.0	25.0	14.3%	0.0%	14.3%	0.0%	35.7%	21.9
Jared Cunningham	CLE	24	26	19.8%	0.35	9	2	14	14.3	14.3	15.4%	30.8%	11.5%	0.0%	23.1%	2.1
Robert Covington	PHI	61	38	4.7%	0.24	9	4	19	21.1	23.7	0.0%	50.0%	0.0%	0.0%	10.5%	1.1
Jordan McRae	PHX	6	10	25.6%	0.80	8	2	5	40.0	50.0	20.0%	30.0%	20.0%	0.0%	40.0%	55.6
Elijah Millsap	UTA	17	11	18.6%	0.73	8	1	6	16.7	16.7	27.3%	18.2%	9.1%	0.0%	36.4%	38.6
Michael Beasley	HOU	14	13	6.4%	0.62	8	4	11	36.4	36.4	0.0%	15.4%	0.0%	0.0%	30.8%	19.0
Kristaps Porzingis	NYK	72	13	1.2%	0.62	8	3	10	30.0	30.0	7.7%	15.4%	7.7%	0.0%	30.8%	19.0
Rashad Vaughn	MIL	62	16	6.9%	0.50	8	3	12	25.0	25.0	6.3%	18.8%	6.3%	0.0%	25.0%	8.4
JaKarr Sampson	PHI	47	17	5.7%	0.47	8	1	9	11.1	11.1	23.5%	23.5%	17.6%	0.0%	29.4%	7.1
Josh Smith	HOU	18	20	11.0%	0.40	8	3	18	16.7	19.4	5.0%	5.0%	0.0%	0.0%	20.0%	4.3
Alonzo Gee	NOP	70	10	3.0%	0.70	7	3	8	37.5	37.5	10.0%	20.0%	10.0%	10.0%	30.0%	33.6
Markieff Morris	PHX	38	13	2.3%	0.54	7	3	11	27.3	27.3	7.7%	7.7%	7.7%	0.0%	30.8%	11.8
Nikola Mirotic	CHI	59	21	3.0%	0.33	7	2	12	16.7	25.0	4.8%	38.1%	0.0%	0.0%	14.3%	1.4
Phil Pressey	PHX	7	14	35.0%	0.43	6	3	11	27.3	27.3	0.0%	21.4%	0.0%	0.0%	21.4%	6.1
PJ Hairston	CHA	46	26	8.2%	0.23	6	3	23	13.0	13.0	0.0%	11.5%	0.0%	0.0%	11.5%	0.7
Anthony Brown	LAL	27	10	6.7%	0.50	5	2	10	20.0	20.0	10.0%	0.0%	10.0%	10.0%	20.0%	8.4
Lamar Patterson	ATL	32	13	11.4%	0.38	5	2	8	25.0	31.3	0.0%	38.5%	0.0%	0.0%	15.4%	3.6
Glenn Robinson III	IND	38	13	7.8%	0.38	5	2	11	18.2	18.2	7.7%	7.7%	7.7%	0.0%	23.1%	3.6
Troy Daniels	CHA	37	15	8.5%	0.33	5	2	12	16.7	20.8	0.0%	20.0%	0.0%	0.0%	13.3%	1.4
Solomon Hill	IND	42	10	5.5%	0.40	4	2	7	28.6	28.6	0.0%	30.0%	0.0%	0.0%	20.0%	4.3
Nikola Vucevic	ORL	60	10	0.9%	0.40	4	2	8	25.0	25.0	0.0%	20.0%	0.0%	0.0%	20.0%	4.3
Mike Dunleavy	CHI	25	11	5.6%	0.18	2	1	10	10.0	10.0	0.0%	9.1%	0.0%	0.0%	9.1%	0.4
Kostas Papanikolaou	DEN	22	13	14.0%	0.00	0	0	9	0.0	0.0	0.0%	30.8%	0.0%	0.0%	0.0%	0.0