"","team_id","team_name","gp","w","l","w_pct","min","off_rating","def_rating","net_rating","ast_pct","ast_to","ast_ratio","oreb_pct","dreb_pct","reb_pct","tm_tov_pct","efg_pct","ts_pct","pace","pie","cfid","cfparams","measuretype"
"1","1610612737","Atlanta Hawks","82","60","22","0.732","3946","106.2","100.7","5.6","0.676","1.81","19.7","0.214","0.734","0.482","0.147","0.527","0.563","96.25","0.54","10","Atlanta Hawks","Advanced"
"2","1610612738","Boston Celtics","82","40","42","0.488","3976","101.7","102.1","-0.4","0.629","1.77","18.1","0.247","0.75","0.495","0.139","0.489","0.523","98.4","0.498","10","Boston Celtics","Advanced"
"3","1610612751","Brooklyn Nets","82","38","44","0.463","3986","101.9","105","-3.1","0.559","1.51","16.4","0.239","0.737","0.489","0.144","0.491","0.529","94.97","0.48","10","Brooklyn Nets","Advanced"
"4","1610612766","Charlotte Hornets","82","33","49","0.402","3981","97.6","101","-3.4","0.568","1.69","15.9","0.221","0.793","0.5","0.123","0.456","0.498","95.33","0.482","10","Charlotte Hornets","Advanced"
"5","1610612741","Chicago Bulls","82","50","32","0.61","3976","104.7","101.5","3.3","0.593","1.56","16.8","0.27","0.744","0.513","0.145","0.489","0.536","95.35","0.529","10","Chicago Bulls","Advanced"
"6","1610612739","Cleveland Cavaliers","82","53","29","0.646","3956","107.7","104.1","3.7","0.587","1.55","17.2","0.268","0.747","0.511","0.149","0.52","0.557","94.78","0.514","10","Cleveland Cavaliers","Advanced"
"7","1610612742","Dallas Mavericks","82","50","32","0.61","3976","107.2","103.7","3.5","0.567","1.74","17.2","0.236","0.722","0.478","0.132","0.515","0.55","97.43","0.521","10","Dallas Mavericks","Advanced"
"8","1610612743","Denver Nuggets","82","30","52","0.366","3976","101.6","105.5","-3.9","0.577","1.53","16.3","0.266","0.747","0.498","0.142","0.479","0.518","98.67","0.465","10","Denver Nuggets","Advanced"
"9","1610612765","Detroit Pistons","82","32","50","0.39","3966","102.3","104.2","-1.8","0.582","1.61","16.5","0.277","0.75","0.504","0.139","0.482","0.515","95.18","0.478","10","Detroit Pistons","Advanced"
"10","1610612744","Golden State Warriors","82","67","15","0.817","3946","109.7","98.2","11.4","0.659","1.9","19.9","0.241","0.745","0.501","0.144","0.54","0.571","100.69","0.569","10","Golden State Warriors","Advanced"
"11","1610612745","Houston Rockets","82","56","26","0.683","3961","104.2","100.5","3.7","0.6","1.33","16.6","0.268","0.729","0.499","0.167","0.512","0.548","99.25","0.509","10","Houston Rockets","Advanced"
"12","1610612754","Indiana Pacers","82","38","44","0.463","3971","100.8","100.9","-0.1","0.586","1.53","16.7","0.24","0.779","0.512","0.145","0.484","0.523","95.5","0.505","10","Indiana Pacers","Advanced"
"13","1610612746","Los Angeles Clippers","82","56","26","0.683","3946","109.8","103","6.9","0.629","2.01","18.8","0.228","0.757","0.498","0.127","0.533","0.565","96.96","0.54","10","Los Angeles Clippers","Advanced"
"14","1610612747","Los Angeles Lakers","82","21","61","0.256","3986","100.8","108","-7.2","0.562","1.58","16.1","0.254","0.763","0.498","0.136","0.473","0.513","96.33","0.45","10","Los Angeles Lakers","Advanced"
"15","1610612763","Memphis Grizzlies","82","55","27","0.671","3981","103.1","99.9","3.1","0.574","1.62","17","0.247","0.753","0.501","0.14","0.489","0.531","94.21","0.53","10","Memphis Grizzlies","Advanced"
"16","1610612748","Miami Heat","82","37","45","0.451","3946","101.5","103.8","-2.4","0.564","1.34","16.2","0.232","0.734","0.488","0.159","0.5","0.54","93.26","0.492","10","Miami Heat","Advanced"
"17","1610612749","Milwaukee Bucks","82","41","41","0.5","3986","100.5","99.3","1.2","0.627","1.41","17.9","0.254","0.733","0.495","0.172","0.499","0.536","96.5","0.511","10","Milwaukee Bucks","Advanced"
"18","1610612750","Minnesota Timberwolves","82","16","66","0.195","3961","99.8","109.6","-9.8","0.593","1.44","16.5","0.266","0.716","0.484","0.153","0.468","0.517","96.96","0.453","10","Minnesota Timberwolves","Advanced"
"19","1610612740","New Orleans Pelicans","82","45","37","0.549","3956","105.4","104.7","0.7","0.581","1.66","17.2","0.271","0.751","0.511","0.141","0.501","0.537","93.7","0.508","10","New Orleans Pelicans","Advanced"
"20","1610612752","New York Knicks","82","17","65","0.207","3971","97.1","107.2","-10.1","0.606","1.45","16.8","0.245","0.731","0.481","0.155","0.47","0.508","93.67","0.441","10","New York Knicks","Advanced"
"21","1610612760","Oklahoma City Thunder","82","45","37","0.549","3966","104.5","103.1","1.3","0.528","1.4","15.4","0.289","0.756","0.526","0.148","0.492","0.532","98.35","0.505","10","Oklahoma City Thunder","Advanced"
"22","1610612753","Orlando Magic","82","25","57","0.305","3951","99.6","105.2","-5.6","0.55","1.39","16.3","0.231","0.76","0.49","0.155","0.494","0.524","95.89","0.455","10","Orlando Magic","Advanced"
"23","1610612755","Philadelphia 76ers","82","18","64","0.22","3961","93","102.1","-9.1","0.609","1.16","15.6","0.255","0.73","0.481","0.179","0.459","0.494","98.28","0.426","10","Philadelphia 76ers","Advanced"
"24","1610612756","Phoenix Suns","82","39","43","0.476","3976","102.9","103.4","-0.5","0.522","1.34","15.5","0.245","0.735","0.488","0.152","0.501","0.537","98.68","0.491","10","Phoenix Suns","Advanced"
"25","1610612757","Portland Trail Blazers","82","51","31","0.622","3971","105.5","101.4","4.2","0.567","1.61","16.9","0.242","0.762","0.507","0.14","0.508","0.544","96.46","0.522","10","Portland Trail Blazers","Advanced"
"26","1610612758","Sacramento Kings","82","29","53","0.354","3971","102.5","106.5","-4","0.554","1.25","15.6","0.265","0.752","0.518","0.164","0.49","0.542","97.92","0.485","10","Sacramento Kings","Advanced"
"27","1610612759","San Antonio Spurs","82","55","27","0.671","3991","106.2","99.6","6.6","0.623","1.75","18.6","0.234","0.773","0.509","0.144","0.517","0.555","95.93","0.545","10","San Antonio Spurs","Advanced"
"28","1610612761","Toronto Raptors","82","49","33","0.598","3971","108.1","104.8","3.2","0.547","1.61","16.2","0.256","0.733","0.495","0.134","0.508","0.553","95.4","0.506","10","Toronto Raptors","Advanced"
"29","1610612762","Utah Jazz","82","38","44","0.463","3941","102.5","102.1","0.5","0.563","1.3","16","0.291","0.763","0.528","0.165","0.494","0.531","92.78","0.507","10","Utah Jazz","Advanced"
"30","1610612764","Washington Wizards","82","46","36","0.561","3991","101.8","100","1.9","0.627","1.6","18.3","0.249","0.773","0.517","0.155","0.499","0.534","95.96","0.525","10","Washington Wizards","Advanced"
