"","group_set","group_value","fgm","fga","fg_pct","fg3m","fg3a","fg3_pct","efg_pct","blka","pct_ast_2pm","pct_uast_2pm","pct_ast_3pm","pct_uast_3pm","pct_ast_fgm","pct_uast_fgm","cfid","cfparams","team_id"
"126","Shot Distance (5ft)","40+ ft.","0","18","0","0","18","0","0","0","0","0","0","0","0","0","171","40+ ft.",1610612750
"127","Shot Distance (5ft)","Less Than 5 ft.","1301","2257","0.576","0","0","0","0.576","276","0.537","0.463","0","0","0.537","0.463","171","Less Than 5 ft.",1610612751
"128","Shot Distance (5ft)","5-9 ft.","468","1019","0.459","0","0","0","0.459","53","0.38","0.62","0","0","0.38","0.62","171","5-9 ft.",1610612751
"129","Shot Distance (5ft)","10-14 ft.","264","658","0.401","0","0","0","0.401","20","0.371","0.629","0","0","0.371","0.629","171","10-14 ft.",1610612751
"130","Shot Distance (5ft)","15-19 ft.","380","953","0.399","0","0","0","0.399","13","0.489","0.511","0","0","0.489","0.511","171","15-19 ft.",1610612751
"131","Shot Distance (5ft)","20-24 ft.","442","1254","0.352","327","970","0.337","0.483","5","0.635","0.365","0.92","0.08","0.846","0.154","171","20-24 ft.",1610612751
"132","Shot Distance (5ft)","25-29 ft.","213","621","0.343","213","621","0.343","0.514","4","0","0","0.845","0.155","0.845","0.155","171","25-29 ft.",1610612751
"133","Shot Distance (5ft)","30-34 ft.","1","7","0.143","1","7","0.143","0.214","0","0","0","1","0","1","0","171","30-34 ft.",1610612751
"134","Shot Distance (5ft)","35-39 ft.","0","9","0","0","9","0","0","0","0","0","0","0","0","0","171","35-39 ft.",1610612751
"135","Shot Distance (5ft)","40+ ft.","0","26","0","0","26","0","0","1","0","0","0","0","0","0","171","40+ ft.",1610612751
"136","Shot Distance (5ft)","Less Than 5 ft.","1101","2028","0.543","0","0","0","0.543","245","0.512","0.488","0","0","0.512","0.488","171","Less Than 5 ft.",1610612752
"137","Shot Distance (5ft)","5-9 ft.","208","579","0.359","0","0","0","0.359","52","0.438","0.563","0","0","0.438","0.563","171","5-9 ft.",1610612752
"138","Shot Distance (5ft)","10-14 ft.","249","640","0.389","0","0","0","0.389","18","0.546","0.454","0","0","0.546","0.454","171","10-14 ft.",1610612752
"139","Shot Distance (5ft)","15-19 ft.","572","1352","0.423","0","0","0","0.423","16","0.64","0.36","0","0","0.64","0.36","171","15-19 ft.",1610612752
"140","Shot Distance (5ft)","20-24 ft.","454","1240","0.366","262","727","0.36","0.472","15","0.63","0.37","0.844","0.156","0.753","0.247","171","20-24 ft.",1610612752
"141","Shot Distance (5ft)","25-29 ft.","295","849","0.347","295","849","0.347","0.521","7","0","0","0.834","0.166","0.834","0.166","171","25-29 ft.",1610612752
"142","Shot Distance (5ft)","30-34 ft.","2","11","0.182","2","11","0.182","0.273","0","0","0","0.5","0.5","0.5","0.5","171","30-34 ft.",1610612752
"143","Shot Distance (5ft)","35-39 ft.","0","5","0","0","5","0","0","0","0","0","0","0","0","0","171","35-39 ft.",1610612752
"144","Shot Distance (5ft)","40+ ft.","1","22","0.045","1","22","0.045","0.068","0","0","0","0","1","0","1","171","40+ ft.",1610612752
"145","Shot Distance (5ft)","Less Than 5 ft.","1452","2536","0.573","0","0","0","0.573","326","0.468","0.532","0","0","0.468","0.532","171","Less Than 5 ft.",1610612753
"146","Shot Distance (5ft)","5-9 ft.","341","853","0.4","0","0","0","0.4","73","0.422","0.578","0","0","0.422","0.578","171","5-9 ft.",1610612753
"147","Shot Distance (5ft)","10-14 ft.","198","512","0.387","0","0","0","0.387","22","0.444","0.556","0","0","0.444","0.556","171","10-14 ft.",1610612753
"148","Shot Distance (5ft)","15-19 ft.","409","964","0.424","0","0","0","0.424","12","0.55","0.45","0","0","0.55","0.45","171","15-19 ft.",1610612753
"149","Shot Distance (5ft)","20-24 ft.","396","1083","0.366","274","754","0.363","0.492","5","0.607","0.393","0.891","0.109","0.803","0.197","171","20-24 ft.",1610612753
"150","Shot Distance (5ft)","25-29 ft.","279","817","0.341","279","817","0.341","0.512","3","0","0","0.846","0.154","0.846","0.154","171","25-29 ft.",1610612753
"151","Shot Distance (5ft)","30-34 ft.","1","7","0.143","1","7","0.143","0.214","0","0","0","1","0","1","0","171","30-34 ft.",1610612753
"152","Shot Distance (5ft)","35-39 ft.","0","4","0","0","4","0","0","0","0","0","0","0","0","0","171","35-39 ft.",1610612753
"153","Shot Distance (5ft)","40+ ft.","0","16","0","0","16","0","0","0","0","0","0","0","0","0","171","40+ ft.",1610612753
"154","Shot Distance (5ft)","Less Than 5 ft.","1156","2046","0.565","0","0","0","0.565","265","0.448","0.552","0","0","0.448","0.552","171","Less Than 5 ft.",1610612754
"155","Shot Distance (5ft)","5-9 ft.","323","801","0.403","0","0","0","0.403","74","0.433","0.567","0","0","0.433","0.567","171","5-9 ft.",1610612754
"156","Shot Distance (5ft)","10-14 ft.","221","577","0.383","0","0","0","0.383","23","0.326","0.674","0","0","0.326","0.674","171","10-14 ft.",1610612754
"157","Shot Distance (5ft)","15-19 ft.","541","1314","0.412","0","0","0","0.412","10","0.728","0.272","0","0","0.728","0.272","171","15-19 ft.",1610612754
"158","Shot Distance (5ft)","20-24 ft.","405","1047","0.387","260","701","0.371","0.511","8","0.745","0.255","0.942","0.058","0.872","0.128","171","20-24 ft.",1610612754
"159","Shot Distance (5ft)","25-29 ft.","349","1005","0.347","349","1005","0.347","0.521","5","0","0","0.794","0.206","0.794","0.206","171","25-29 ft.",1610612754
"160","Shot Distance (5ft)","30-34 ft.","3","10","0.3","3","10","0.3","0.45","0","0","0","1","0","1","0","171","30-34 ft.",1610612754
"161","Shot Distance (5ft)","35-39 ft.","0","4","0","0","4","0","0","0","0","0","0","0","0","0","171","35-39 ft.",1610612754
"162","Shot Distance (5ft)","40+ ft.","0","20","0","0","20","0","0","1","0","0","0","0","0","0","171","40+ ft.",1610612754
"163","Shot Distance (5ft)","Less Than 5 ft.","1465","2724","0.538","0","0","0","0.538","343","0.498","0.502","0","0","0.498","0.502","171","Less Than 5 ft.",1610612755
"164","Shot Distance (5ft)","5-9 ft.","199","629","0.316","0","0","0","0.316","65","0.382","0.618","0","0","0.382","0.618","171","5-9 ft.",1610612755
"165","Shot Distance (5ft)","10-14 ft.","110","345","0.319","0","0","0","0.319","13","0.545","0.455","0","0","0.545","0.455","171","10-14 ft.",1610612755
"166","Shot Distance (5ft)","15-19 ft.","241","711","0.339","0","0","0","0.339","11","0.734","0.266","0","0","0.734","0.266","171","15-19 ft.",1610612755
"167","Shot Distance (5ft)","20-24 ft.","347","1056","0.329","289","848","0.341","0.465","17","0.603","0.397","0.903","0.097","0.853","0.147","171","20-24 ft.",1610612755
"168","Shot Distance (5ft)","25-29 ft.","401","1276","0.314","401","1276","0.314","0.471","5","0","0","0.858","0.142","0.858","0.142","171","25-29 ft.",1610612755
"169","Shot Distance (5ft)","30-34 ft.","1","6","0.167","1","6","0.167","0.25","0","0","0","0","1","0","1","171","30-34 ft.",1610612755
"170","Shot Distance (5ft)","35-39 ft.","1","7","0.143","1","7","0.143","0.214","0","0","0","0","1","0","1","171","35-39 ft.",1610612755
"171","Shot Distance (5ft)","40+ ft.","0","22","0","0","22","0","0","0","0","0","0","0","0","0","171","40+ ft.",1610612755
"172","Shot Distance (5ft)","Less Than 5 ft.","1449","2392","0.606","0","0","0","0.606","253","0.471","0.529","0","0","0.471","0.529","171","Less Than 5 ft.",1610612756
"173","Shot Distance (5ft)","5-9 ft.","245","648","0.378","0","0","0","0.378","41","0.371","0.629","0","0","0.371","0.629","171","5-9 ft.",1610612756
"174","Shot Distance (5ft)","10-14 ft.","293","686","0.427","0","0","0","0.427","17","0.399","0.601","0","0","0.399","0.601","171","10-14 ft.",1610612756
"175","Shot Distance (5ft)","15-19 ft.","397","989","0.401","0","0","0","0.401","10","0.416","0.584","0","0","0.416","0.584","171","15-19 ft.",1610612756
"176","Shot Distance (5ft)","20-24 ft.","542","1528","0.355","446","1253","0.356","0.501","14","0.448","0.552","0.841","0.159","0.771","0.229","171","20-24 ft.",1610612756
"177","Shot Distance (5ft)","25-29 ft.","249","759","0.328","249","759","0.328","0.492","2","0","0","0.743","0.257","0.743","0.257","171","25-29 ft.",1610612756
"178","Shot Distance (5ft)","30-34 ft.","2","6","0.333","2","6","0.333","0.5","0","0","0","0","1","0","1","171","30-34 ft.",1610612756
"179","Shot Distance (5ft)","35-39 ft.","0","2","0","0","2","0","0","0","0","0","0","0","0","0","171","35-39 ft.",1610612756
"180","Shot Distance (5ft)","40+ ft.","1","28","0.036","1","28","0.036","0.054","0","0","0","0","1","0","1","171","40+ ft.",1610612756
"181","Shot Distance (5ft)","Less Than 5 ft.","1270","2080","0.611","0","0","0","0.611","205","0.48","0.52","0","0","0.48","0.52","171","Less Than 5 ft.",1610612757
"182","Shot Distance (5ft)","5-9 ft.","257","611","0.421","0","0","0","0.421","39","0.37","0.63","0","0","0.37","0.63","171","5-9 ft.",1610612757
"183","Shot Distance (5ft)","10-14 ft.","233","609","0.383","0","0","0","0.383","11","0.421","0.579","0","0","0.421","0.579","171","10-14 ft.",1610612757
"184","Shot Distance (5ft)","15-19 ft.","452","1104","0.409","0","0","0","0.409","16","0.575","0.425","0","0","0.575","0.425","171","15-19 ft.",1610612757
"185","Shot Distance (5ft)","20-24 ft.","622","1678","0.371","466","1264","0.369","0.51","21","0.705","0.295","0.826","0.174","0.796","0.204","171","20-24 ft.",1610612757
"186","Shot Distance (5ft)","25-29 ft.","334","922","0.362","334","922","0.362","0.543","4","0","0","0.707","0.293","0.707","0.293","171","25-29 ft.",1610612757
"187","Shot Distance (5ft)","30-34 ft.","4","18","0.222","4","18","0.222","0.333","0","0","0","0.5","0.5","0.5","0.5","171","30-34 ft.",1610612757
"188","Shot Distance (5ft)","35-39 ft.","0","5","0","0","5","0","0","1","0","0","0","0","0","0","171","35-39 ft.",1610612757
"189","Shot Distance (5ft)","40+ ft.","0","19","0","0","19","0","0","0","0","0","0","0","0","0","171","40+ ft.",1610612757
"190","Shot Distance (5ft)","Less Than 5 ft.","1518","2637","0.576","0","0","0","0.576","372","0.532","0.468","0","0","0.532","0.468","171","Less Than 5 ft.",1610612758
"191","Shot Distance (5ft)","5-9 ft.","300","813","0.369","0","0","0","0.369","108","0.407","0.593","0","0","0.407","0.593","171","5-9 ft.",1610612758
"192","Shot Distance (5ft)","10-14 ft.","185","457","0.405","0","0","0","0.405","12","0.33","0.67","0","0","0.33","0.67","171","10-14 ft.",1610612758
"193","Shot Distance (5ft)","15-19 ft.","424","1060","0.4","0","0","0","0.4","10","0.531","0.469","0","0","0.531","0.469","171","15-19 ft.",1610612758
"194","Shot Distance (5ft)","20-24 ft.","399","1093","0.365","277","793","0.349","0.492","6","0.533","0.467","0.892","0.108","0.782","0.218","171","20-24 ft.",1610612758
"195","Shot Distance (5ft)","25-29 ft.","181","518","0.349","181","518","0.349","0.524","0","0","0","0.768","0.232","0.768","0.232","171","25-29 ft.",1610612758
"196","Shot Distance (5ft)","30-34 ft.","3","15","0.2","3","15","0.2","0.3","0","0","0","0","1","0","1","171","30-34 ft.",1610612758
"197","Shot Distance (5ft)","35-39 ft.","0","5","0","0","5","0","0","0","0","0","0","0","0","0","171","35-39 ft.",1610612758
"198","Shot Distance (5ft)","40+ ft.","0","19","0","0","19","0","0","0","0","0","0","0","0","0","171","40+ ft.",1610612758
"199","Shot Distance (5ft)","Less Than 5 ft.","1394","2308","0.604","0","0","0","0.604","253","0.598","0.402","0","0","0.598","0.402","171","Less Than 5 ft.",1610612759
"200","Shot Distance (5ft)","5-9 ft.","452","980","0.461","0","0","0","0.461","70","0.449","0.551","0","0","0.449","0.551","171","5-9 ft.",1610612759
"201","Shot Distance (5ft)","10-14 ft.","234","578","0.405","0","0","0","0.405","18","0.457","0.543","0","0","0.457","0.543","171","10-14 ft.",1610612759
"202","Shot Distance (5ft)","15-19 ft.","349","875","0.399","0","0","0","0.399","4","0.484","0.516","0","0","0.484","0.516","171","15-19 ft.",1610612759
"203","Shot Distance (5ft)","20-24 ft.","519","1334","0.389","417","1068","0.39","0.545","9","0.627","0.373","0.938","0.062","0.877","0.123","171","20-24 ft.",1610612759
"204","Shot Distance (5ft)","25-29 ft.","257","751","0.342","257","751","0.342","0.513","7","0","0","0.891","0.109","0.891","0.109","171","25-29 ft.",1610612759
"205","Shot Distance (5ft)","30-34 ft.","2","9","0.222","2","9","0.222","0.333","1","0","0","1","0","1","0","171","30-34 ft.",1610612759
"206","Shot Distance (5ft)","35-39 ft.","1","5","0.2","1","5","0.2","0.3","0","0","0","1","0","1","0","171","35-39 ft.",1610612759
"207","Shot Distance (5ft)","40+ ft.","0","12","0","0","12","0","0","0","0","0","0","0","0","0","171","40+ ft.",1610612759
"208","Shot Distance (5ft)","Less Than 5 ft.","1492","2624","0.569","0","0","0","0.569","300","0.466","0.534","0","0","0.466","0.534","171","Less Than 5 ft.",1610612760
"209","Shot Distance (5ft)","5-9 ft.","268","656","0.409","0","0","0","0.409","45","0.422","0.578","0","0","0.422","0.578","171","5-9 ft.",1610612760
"210","Shot Distance (5ft)","10-14 ft.","283","615","0.46","0","0","0","0.46","11","0.449","0.551","0","0","0.449","0.551","171","10-14 ft.",1610612760
"211","Shot Distance (5ft)","15-19 ft.","436","1135","0.384","0","0","0","0.384","8","0.454","0.546","0","0","0.454","0.546","171","15-19 ft.",1610612760
"212","Shot Distance (5ft)","20-24 ft.","500","1433","0.349","427","1208","0.353","0.498","9","0.575","0.425","0.848","0.152","0.808","0.192","171","20-24 ft.",1610612760
"213","Shot Distance (5ft)","25-29 ft.","201","629","0.32","201","629","0.32","0.479","4","0","0","0.701","0.299","0.701","0.299","171","25-29 ft.",1610612760
"214","Shot Distance (5ft)","30-34 ft.","3","9","0.333","3","9","0.333","0.5","0","0","0","0.667","0.333","0.667","0.333","171","30-34 ft.",1610612760
"215","Shot Distance (5ft)","35-39 ft.","0","1","0","0","1","0","0","0","0","0","0","0","0","0","171","35-39 ft.",1610612760
"216","Shot Distance (5ft)","40+ ft.","0","14","0","0","14","0","0","0","0","0","0","0","0","0","171","40+ ft.",1610612760
"217","Shot Distance (5ft)","Less Than 5 ft.","1370","2280","0.601","0","0","0","0.601","271","0.536","0.464","0","0","0.536","0.464","171","Less Than 5 ft.",1610612761
"218","Shot Distance (5ft)","5-9 ft.","342","788","0.434","0","0","0","0.434","58","0.386","0.614","0","0","0.386","0.614","171","5-9 ft.",1610612761
"219","Shot Distance (5ft)","10-14 ft.","226","547","0.413","0","0","0","0.413","29","0.381","0.619","0","0","0.381","0.619","171","10-14 ft.",1610612761
"220","Shot Distance (5ft)","15-19 ft.","356","897","0.397","0","0","0","0.397","34","0.419","0.581","0","0","0.419","0.581","171","15-19 ft.",1610612761
"221","Shot Distance (5ft)","20-24 ft.","478","1248","0.383","390","991","0.394","0.539","9","0.364","0.636","0.859","0.141","0.768","0.232","171","20-24 ft.",1610612761
"222","Shot Distance (5ft)","25-29 ft.","334","1045","0.32","334","1045","0.32","0.479","12","0","0","0.695","0.305","0.695","0.305","171","25-29 ft.",1610612761
"223","Shot Distance (5ft)","30-34 ft.","2","8","0.25","2","8","0.25","0.375","0","0","0","0.5","0.5","0.5","0.5","171","30-34 ft.",1610612761
"224","Shot Distance (5ft)","35-39 ft.","0","3","0","0","3","0","0","0","0","0","0","0","0","0","171","35-39 ft.",1610612761
"225","Shot Distance (5ft)","40+ ft.","0","12","0","0","12","0","0","0","0","0","0","0","0","0","171","40+ ft.",1610612761
"226","Shot Distance (5ft)","Less Than 5 ft.","1452","2388","0.608","0","1","0","0.608","267","0.519","0.481","0","0","0.519","0.481","171","Less Than 5 ft.",1610612762
"227","Shot Distance (5ft)","5-9 ft.","213","656","0.325","0","0","0","0.325","72","0.268","0.732","0","0","0.268","0.732","171","5-9 ft.",1610612762
"228","Shot Distance (5ft)","10-14 ft.","190","473","0.402","0","0","0","0.402","21","0.411","0.589","0","0","0.411","0.589","171","10-14 ft.",1610612762
"229","Shot Distance (5ft)","15-19 ft.","325","864","0.376","0","0","0","0.376","7","0.465","0.535","0","0","0.465","0.535","171","15-19 ft.",1610612762
"230","Shot Distance (5ft)","20-24 ft.","502","1430","0.351","392","1099","0.357","0.488","7","0.4","0.6","0.936","0.064","0.819","0.181","171","20-24 ft.",1610612762
"231","Shot Distance (5ft)","25-29 ft.","217","646","0.336","217","646","0.336","0.504","5","0","0","0.834","0.166","0.834","0.166","171","25-29 ft.",1610612762
"232","Shot Distance (5ft)","30-34 ft.","0","11","0","0","11","0","0","2","0","0","0","0","0","0","171","30-34 ft.",1610612762
"233","Shot Distance (5ft)","35-39 ft.","0","3","0","0","3","0","0","0","0","0","0","0","0","0","171","35-39 ft.",1610612762
"234","Shot Distance (5ft)","40+ ft.","1","21","0.048","1","21","0.048","0.071","1","0","0","1","0","1","0","171","40+ ft.",1610612762
"235","Shot Distance (5ft)","Less Than 5 ft.","1465","2485","0.59","0","0","0","0.59","301","0.542","0.458","0","0","0.542","0.458","171","Less Than 5 ft.",1610612763
"236","Shot Distance (5ft)","5-9 ft.","375","946","0.396","0","0","0","0.396","80","0.376","0.624","0","0","0.376","0.624","171","5-9 ft.",1610612763
"237","Shot Distance (5ft)","10-14 ft.","301","705","0.427","0","0","0","0.427","20","0.432","0.568","0","0","0.432","0.568","171","10-14 ft.",1610612763
"238","Shot Distance (5ft)","15-19 ft.","408","1043","0.391","0","0","0","0.391","12","0.62","0.38","0","0","0.62","0.38","171","15-19 ft.",1610612763
"239","Shot Distance (5ft)","20-24 ft.","346","948","0.365","221","610","0.362","0.482","5","0.744","0.256","0.891","0.109","0.838","0.162","171","20-24 ft.",1610612763
"240","Shot Distance (5ft)","25-29 ft.","198","600","0.33","198","600","0.33","0.495","4","0","0","0.843","0.157","0.843","0.157","171","25-29 ft.",1610612763
"241","Shot Distance (5ft)","30-34 ft.","1","6","0.167","1","6","0.167","0.25","0","0","0","0","1","0","1","171","30-34 ft.",1610612763
"242","Shot Distance (5ft)","35-39 ft.","0","1","0","0","1","0","0","0","0","0","0","0","0","0","171","35-39 ft.",1610612763
"243","Shot Distance (5ft)","40+ ft.","3","29","0.103","3","29","0.103","0.155","2","0","0","0.667","0.333","0.667","0.333","171","40+ ft.",1610612763
"244","Shot Distance (5ft)","Less Than 5 ft.","1408","2263","0.622","0","0","0","0.622","254","0.59","0.41","0","0","0.59","0.41","171","Less Than 5 ft.",1610612764
"245","Shot Distance (5ft)","5-9 ft.","243","648","0.375","0","0","0","0.375","35","0.457","0.543","0","0","0.457","0.543","171","5-9 ft.",1610612764
"246","Shot Distance (5ft)","10-14 ft.","279","700","0.399","0","0","0","0.399","28","0.527","0.473","0","0","0.527","0.473","171","10-14 ft.",1610612764
"247","Shot Distance (5ft)","15-19 ft.","561","1409","0.398","0","0","0","0.398","21","0.608","0.392","0","0","0.608","0.392","171","15-19 ft.",1610612764
"248","Shot Distance (5ft)","20-24 ft.","376","1008","0.373","225","619","0.363","0.485","6","0.636","0.364","0.911","0.089","0.801","0.199","171","20-24 ft.",1610612764
"249","Shot Distance (5ft)","25-29 ft.","270","733","0.368","270","733","0.368","0.553","6","0","0","0.878","0.122","0.878","0.122","171","25-29 ft.",1610612764
"250","Shot Distance (5ft)","30-34 ft.","2","9","0.222","2","9","0.222","0.333","0","0","0","0.5","0.5","0.5","0.5","171","30-34 ft.",1610612764
"251","Shot Distance (5ft)","35-39 ft.","0","6","0","0","6","0","0","0","0","0","0","0","0","0","171","35-39 ft.",1610612764
"252","Shot Distance (5ft)","40+ ft.","0","14","0","0","14","0","0","0","0","0","0","0","0","0","171","40+ ft.",1610612764
