"","team_id","team_name","gp","w","l","w_pct","min","off_rating","def_rating","net_rating","ast_pct","ast_to","ast_ratio","oreb_pct","dreb_pct","reb_pct","tm_tov_pct","efg_pct","ts_pct","pace","pie","cfid","cfparams","round"
"1","1610612737","Atlanta Hawks","6","4","2","0.667","293","103.6","99.1","4.5","0.67","1.93","19.2","0.222","0.79","0.506","0.136","0.505","0.536","96.04","0.542","10","Atlanta Hawks",1
"2","1610612738","Boston Celtics","4","0","4","0","192","97.2","110.2","-13","0.576","1.48","15.7","0.222","0.719","0.464","0.139","0.453","0.504","95.92","0.427","10","Boston Celtics",1
"3","1610612751","Brooklyn Nets","6","2","4","0.333","293","99.1","103.6","-4.5","0.599","1.51","16.9","0.21","0.778","0.494","0.148","0.486","0.522","96.04","0.458","10","Brooklyn Nets",1
"4","1610612741","Chicago Bulls","6","4","2","0.667","298","101","90","11","0.717","1.5","19.1","0.265","0.761","0.534","0.175","0.504","0.539","95.74","0.584","10","Chicago Bulls",1
"5","1610612739","Cleveland Cavaliers","4","4","0","1","192","110.2","97.2","13","0.479","1.34","13.6","0.281","0.778","0.536","0.132","0.498","0.554","95.92","0.573","10","Cleveland Cavaliers",1
"6","1610612742","Dallas Mavericks","5","1","4","0.2","240","106.1","108.6","-2.5","0.51","1.49","15.3","0.281","0.751","0.507","0.137","0.493","0.534","104.44","0.476","10","Dallas Mavericks",1
"7","1610612744","Golden State Warriors","4","4","0","1","197","111.6","104.1","7.6","0.656","2.1","18.8","0.309","0.751","0.525","0.126","0.516","0.548","94.64","0.536","10","Golden State Warriors",1
"8","1610612745","Houston Rockets","5","4","1","0.8","240","108.6","106.1","2.5","0.585","1.63","16.7","0.249","0.719","0.493","0.137","0.52","0.56","104.44","0.524","10","Houston Rockets",1
"9","1610612746","Los Angeles Clippers","7","4","3","0.571","341","104.4","106.7","-2.3","0.542","1.69","16.3","0.214","0.752","0.491","0.126","0.509","0.539","96.34","0.507","10","Los Angeles Clippers",1
"10","1610612763","Memphis Grizzlies","5","4","1","0.8","240","106.1","99","7.1","0.505","2.29","15.3","0.219","0.778","0.502","0.087","0.465","0.523","94.74","0.564","10","Memphis Grizzlies",1
"11","1610612749","Milwaukee Bucks","6","2","4","0.333","298","90","101","-11","0.595","1.54","15.5","0.239","0.735","0.466","0.134","0.419","0.455","95.74","0.416","10","Milwaukee Bucks",1
"12","1610612740","New Orleans Pelicans","4","0","4","0","197","104.1","111.6","-7.6","0.612","1.72","17.8","0.249","0.691","0.475","0.139","0.491","0.536","94.64","0.464","10","New Orleans Pelicans",1
"13","1610612757","Portland Trail Blazers","5","1","4","0.2","240","99","106.1","-7.1","0.497","1.43","13.7","0.222","0.781","0.498","0.122","0.455","0.504","94.74","0.436","10","Portland Trail Blazers",1
"14","1610612759","San Antonio Spurs","7","3","4","0.429","341","106.7","104.4","2.3","0.631","1.99","18.2","0.248","0.786","0.509","0.125","0.505","0.536","96.34","0.493","10","San Antonio Spurs",1
"15","1610612761","Toronto Raptors","4","0","4","0","197","95.4","112.5","-17","0.531","1.63","15.1","0.19","0.73","0.444","0.119","0.459","0.493","96.92","0.382","10","Toronto Raptors",1
"16","1610612764","Washington Wizards","4","4","0","1","197","112.5","95.4","17","0.665","1.81","19.4","0.27","0.81","0.556","0.148","0.547","0.583","96.92","0.618","10","Washington Wizards",1
"17","1610612737","Atlanta Hawks","6","4","2","0.667","288","100.4","97.2","3.2","0.683","1.78","18.7","0.253","0.733","0.49","0.145","0.477","0.515","97.55","0.53","10","Atlanta Hawks",2
"18","1610612741","Chicago Bulls","6","2","4","0.333","288","99.9","106.8","-7","0.54","1.73","15","0.271","0.721","0.484","0.115","0.443","0.491","90.89","0.465","10","Chicago Bulls",2
"19","1610612739","Cleveland Cavaliers","6","4","2","0.667","288","106.8","99.9","7","0.556","1.61","15.7","0.279","0.729","0.516","0.131","0.489","0.538","90.89","0.535","10","Cleveland Cavaliers",2
"20","1610612744","Golden State Warriors","6","4","2","0.667","288","104.5","95.2","9.3","0.635","1.35","18.3","0.234","0.748","0.504","0.183","0.542","0.569","94","0.538","10","Golden State Warriors",2
"21","1610612745","Houston Rockets","7","4","3","0.571","336","103.9","107.3","-3.4","0.598","1.38","15.9","0.251","0.788","0.52","0.152","0.505","0.542","105.09","0.48","10","Houston Rockets",2
"22","1610612746","Los Angeles Clippers","7","3","4","0.429","336","107.3","103.9","3.4","0.596","1.73","17.3","0.212","0.749","0.48","0.132","0.521","0.558","105.09","0.52","10","Los Angeles Clippers",2
"23","1610612763","Memphis Grizzlies","6","2","4","0.333","288","95.2","104.5","-9.3","0.628","1.63","17","0.252","0.766","0.496","0.141","0.439","0.486","94","0.462","10","Memphis Grizzlies",2
"24","1610612764","Washington Wizards","6","2","4","0.333","288","97.2","100.4","-3.2","0.586","1.45","16.1","0.267","0.747","0.51","0.148","0.465","0.499","97.55","0.47","10","Washington Wizards",2
"25","1610612737","Atlanta Hawks","4","0","4","0","197","97.9","109.5","-11.6","0.547","2","15.8","0.15","0.703","0.43","0.101","0.462","0.504","93.08","0.444","10","Atlanta Hawks",3
"26","1610612739","Cleveland Cavaliers","4","4","0","1","197","109.5","97.9","11.6","0.549","1.65","16","0.297","0.85","0.57","0.132","0.516","0.542","93.08","0.556","10","Cleveland Cavaliers",3
"27","1610612744","Golden State Warriors","5","4","1","0.8","240","107","99.1","7.9","0.646","1.75","19","0.293","0.79","0.541","0.152","0.524","0.546","101.42","0.549","10","Golden State Warriors",3
"28","1610612745","Houston Rockets","5","1","4","0.2","240","99.1","107","-7.9","0.568","1.27","15.3","0.21","0.707","0.459","0.156","0.489","0.528","101.42","0.451","10","Houston Rockets",3
"29","1610612739","Cleveland Cavaliers","6","2","4","0.333","298","93.8","104.4","-10.6","0.485","1.09","12.4","0.271","0.769","0.518","0.145","0.432","0.478","94.78","0.436","10","Cleveland Cavaliers",4
"30","1610612744","Golden State Warriors","6","4","2","0.667","298","104.4","93.8","10.6","0.636","1.77","17.7","0.231","0.729","0.482","0.135","0.503","0.536","94.78","0.564","10","Golden State Warriors",4
