"","team_id.x","game_id","game_date.x","matchup.x","wl.x","fgm.x","reb.x","ast.x","stl.x","blk.x","tov.x","pts.x","seasontype.x","gametype","team_id.y","fgm.y","reb.y","ast.y","stl.y","blk.y","tov.y","pts.y"
"1","1610612744","0041400141","APR 18, 2015","GSW vs. NOP","W","37","47","24","11","6","15","106","Playoffs",1,"1610612740","35","44","24","8","5","14","99"
"2","1610612744","0041400142","APR 20, 2015","GSW vs. NOP","W","38","49","27","8","6","13","97","Playoffs",1,"1610612740","31","41","21","10","4","13","87"
"3","1610612744","0041400143","APR 23, 2015","GSW @ NOP","W","42","51","24","4","6","10","123","Playoffs",1,"1610612740","46","47","25","7","8","14","119"
"4","1610612744","0041400144","APR 25, 2015","GSW @ NOP","W","40","39","28","6","7","10","109","Playoffs",1,"1610612740","40","36","23","5","6","11","98"
"5","1610612744","0041400221","MAY 03, 2015","GSW vs. MEM","W","39","39","26","13","2","15","101","Playoffs",2,"1610612763","33","37","24","13","0","15","86"
"6","1610612744","0041400222","MAY 05, 2015","GSW vs. MEM","L","31","45","16","6","3","20","90","Playoffs",2,"1610612763","37","39","19","13","2","13","97"
"7","1610612744","0041400223","MAY 09, 2015","GSW @ MEM","L","32","39","20","7","7","17","89","Playoffs",2,"1610612763","37","44","21","10","2","14","99"
"8","1610612744","0041400224","MAY 11, 2015","GSW @ MEM","W","38","45","22","11","10","21","101","Playoffs",2,"1610612763","33","49","24","8","4","16","84"
"9","1610612744","0041400225","MAY 13, 2015","GSW vs. MEM","W","38","44","28","9","6","16","98","Playoffs",2,"1610612763","33","43","21","8","1","16","78"
"10","1610612744","0041400226","MAY 15, 2015","GSW @ MEM","W","41","47","27","1","8","12","108","Playoffs",2,"1610612763","34","43","21","7","5","3","95"
"11","1610612744","0041400311","MAY 19, 2015","GSW vs. HOU","W","43","43","27","9","3","12","110","Playoffs",3,"1610612745","40","47","27","8","6","15","106"
"12","1610612744","0041400312","MAY 21, 2015","GSW vs. HOU","W","41","39","31","7","8","16","99","Playoffs",3,"1610612745","39","39","20","10","5","10","98"
"13","1610612744","0041400313","MAY 23, 2015","GSW @ HOU","W","44","60","26","9","6","13","115","Playoffs",3,"1610612745","28","39","15","7","4","15","80"
"14","1610612744","0041400314","MAY 25, 2015","GSW @ HOU","L","44","47","26","9","9","15","115","Playoffs",3,"1610612745","43","46","22","8","10","16","128"
"15","1610612744","0041400315","MAY 27, 2015","GSW vs. HOU","W","37","59","25","10","4","16","104","Playoffs",3,"1610612745","26","39","16","12","6","20","90"
"16","1610612744","0041400401","JUN 04, 2015","GSW vs. CLE","W","39","48","24","8","5","12","108","Playoffs",4,"1610612739","39","45","19","10","5","11","100"
"17","1610612744","0041400402","JUN 07, 2015","GSW vs. CLE","L","33","45","16","11","7","18","93","Playoffs",4,"1610612739","29","55","14","11","3","13","95"
"18","1610612744","0041400403","JUN 09, 2015","GSW @ CLE","L","36","46","21","6","7","14","91","Playoffs",4,"1610612739","35","43","15","9","8","14","96"
"19","1610612744","0041400404","JUN 11, 2015","GSW @ CLE","W","36","44","24","5","5","7","103","Playoffs",4,"1610612739","29","49","16","2","3","9","82"
"20","1610612744","0041400405","JUN 14, 2015","GSW vs. CLE","W","36","43","25","7","2","16","104","Playoffs",4,"1610612739","32","37","17","10","4","10","91"
"21","1610612744","0041400406","JUN 16, 2015","GSW @ CLE","W","37","39","28","11","4","9","105","Playoffs",4,"1610612739","32","56","14","3","7","16","97"
