player_id,player_name,team_id,team_abbreviation,gp,reb,ast,tov,stl,blk,pf
201143,Al Horford,1610612737,ATL,16,8.7,3.7,1.6,0.8,1.5,2.2
201582,Alexis Ajinca,1610612740,NOP,3,0.3,0.3,0,0.3,0,0.7
2738,Andre Iguodala,1610612744,GSW,21,4.5,3.6,0.7,1.2,0.3,2
101106,Andrew Bogut,1610612744,GSW,19,8.2,1.9,1.4,0.6,1.8,3.7
203076,Anthony Davis,1610612740,NOP,4,11.1,2,3.3,1.3,3,3
203085,Austin Rivers,1610612746,LAC,14,1.7,1.2,0.9,0.7,0.3,2
2757,Beno Udrih,1610612763,MEM,10,2,2.1,0.4,0.5,0,1.6
201933,Blake Griffin,1610612746,LAC,14,12.9,6.2,3.3,1,1,3.1
101108,Chris Paul,1610612746,LAC,12,4.5,8.9,2.2,1.9,0.3,3.1
201147,Corey Brewer,1610612745,HOU,17,2.8,1.1,0.9,0.7,0.2,2.9
201584,Courtney Lee,1610612763,MEM,11,2.6,2.2,1.2,1.1,0,2.2
203081,Damian Lillard,1610612757,POR,5,4.1,4.7,2.4,0.4,0.6,3
201967,Dante Cunningham,1610612740,NOP,4,4.6,0.5,0,0.8,1,1.8
101135,David Lee,1610612744,GSW,13,2.6,0.6,0.2,0.2,0.2,1.3
1717,Dirk Nowitzki,1610612742,DAL,5,10.5,2.4,2,0.4,0.4,3.2
203110,Draymond Green,1610612744,GSW,21,10.2,5.3,2.8,1.8,1.2,4.3
2730,Dwight Howard,1610612745,HOU,17,14.2,1.2,2.2,1.4,2.3,3.6
201569,Eric Gordon,1610612740,NOP,4,2.3,3.8,2.5,0.5,0.5,2.8
203084,Harrison Barnes,1610612744,GSW,21,5.3,1.5,1.1,0.8,0.5,2.2
202697,Iman Shumpert,1610612739,CLE,20,5,1.2,0.7,1.3,0.8,2.5
2747,J.R. Smith,1610612739,CLE,18,4.8,1.2,0.8,1,0.6,3
201935,James Harden,1610612745,HOU,17,5.8,7.6,4.6,1.7,0.4,2.9
2592,James Jones,1610612739,CLE,20,1.5,0.5,0.3,0.4,0.2,2.1
1891,Jason Terry,1610612745,HOU,17,2.3,2.9,1.2,0.9,0.1,2.7
201145,Jeff Green,1610612763,MEM,11,4.8,1.8,1.5,0.5,0.5,1.7
201952,Jeff Teague,1610612737,ATL,16,3.2,6.8,2.7,1.5,0.4,2.2
202710,Jimmy Butler,1610612741,CHI,12,5.7,3.2,1.8,2.4,0.8,2.3
202322,John Wall,1610612764,WAS,7,4.8,12,3.9,1.4,1.4,1.9
202720,Jon Leuer,1610612763,MEM,4,1.3,0,0,0,0,0.3
2746,Josh Smith,1610612745,HOU,17,5.7,2.7,2.3,0.5,1,2.4
201950,Jrue Holiday,1610612740,NOP,3,1,4.4,1.7,0.7,0.3,1
203200,Justin Holiday,1610612744,GSW,5,0.2,0.2,0.4,0,0,0.2
201567,Kevin Love,1610612739,CLE,4,7.1,2.5,1.5,0.3,0.5,3
202691,Klay Thompson,1610612744,GSW,21,3.9,2.6,2,0.8,0.9,3.1
201585,Kosta Koufos,1610612763,MEM,11,3.6,0.4,0.1,0.4,0.6,1.3
2594,Kyle Korver,1610612737,ATL,14,5.1,2.4,1.5,1.4,1.1,2
200768,Kyle Lowry,1610612761,TOR,4,5.6,4.8,3,1.3,0,4.6
202681,Kyrie Irving,1610612739,CLE,13,3.7,3.9,1.6,1.3,0.9,2.3
200746,LaMarcus Aldridge,1610612757,POR,5,11.3,1.8,1.6,0.4,2.4,3.2
2544,LeBron James,1610612739,CLE,20,11.4,8.6,4.2,1.7,1.1,2.9
2571,Leandro Barbosa,1610612744,GSW,21,1.3,0.9,0.6,0.3,0,1.2
201188,Marc Gasol,1610612763,MEM,11,10.4,4.5,1.5,0.9,1.8,3
201578,Marreese Speights,1610612744,GSW,10,2.1,0.4,0.4,0.4,0.3,1.4
203521,Matthew Dellavedova,1610612739,CLE,20,2.1,2.7,1.8,0.5,0,2.6
201144,Mike Conley,1610612763,MEM,8,1.1,5.1,1.5,1.4,0,1.3
202708,Norris Cole,1610612740,NOP,4,1.8,1.8,2,0,0.3,3.8
201600,Omer Asik,1610612740,NOP,4,7.3,1.5,1.3,1.3,0,2.5
2200,Pau Gasol,1610612741,CHI,10,9.5,3.1,2.1,0.5,2.1,1.8
200794,Paul Millsap,1610612737,ATL,16,8.8,3.5,2.2,1.6,0.9,3.3
201583,Ryan Anderson,1610612740,NOP,4,4.3,2.3,1,0,0.5,3
2733,Shaun Livingston,1610612744,GSW,21,2.5,1.8,1,0.4,0.2,1.5
201939,Stephen Curry,1610612744,GSW,21,5.1,6.5,4,1.9,0.1,2.3
203093,Terrence Jones,1610612745,HOU,17,4.8,1,1,0.5,0.7,1.8
1495,Tim Duncan,1610612759,SAS,7,11.3,3.3,1,1.3,1.4,3.8
202389,Timofey Mozgov,1610612739,CLE,20,7.4,0.7,1.9,0.4,1.8,2.9
2754,Tony Allen,1610612763,MEM,10,5.3,1.5,1.3,2.4,1.1,2.7
2772,Trevor Ariza,1610612745,HOU,17,6.5,2.6,1.4,1.8,0.1,3
202684,Tristan Thompson,1610612739,CLE,20,10.9,0.5,0.8,0.3,1.2,2.5
201936,Tyreke Evans,1610612740,NOP,4,5.1,5.1,1.5,1.3,0.3,2.5
1713,Vince Carter,1610612763,MEM,11,4.3,1,0.6,0.6,0.2,1.6
2216,Zach Randolph,1610612763,MEM,11,8.6,2.1,2.1,0.6,0,3.4
