"player","lineup","sumgp","player_name","lineup_name"
201158,203382,17,"Marco Belinelli","Aron Baynes"
201158,2564,17,"Marco Belinelli","Boris Diaw"
201158,1938,17,"Marco Belinelli","Manu Ginobili"
201158,202709,17,"Marco Belinelli","Cory Joseph"
201162,201573,38,"Jared Dudley","Jerryd Bayless"
201162,203089,38,"Jared Dudley","John Henson"
201162,202688,34,"Jared Dudley","Brandon Knight"
201162,201564,38,"Jared Dudley","O.J. Mayo"
201163,202702,90,"Wilson Chandler","Kenneth Faried"
201163,200751,16,"Wilson Chandler","Randy Foye"
201163,201581,39,"Wilson Chandler","JJ Hickson"
201163,203994,25,"Wilson Chandler","Jusuf Nurkic"
201166,2200,59,"Aaron Brooks","Pau Gasol"
201166,202703,15,"Aaron Brooks","Nikola Mirotic"
201166,203503,26,"Aaron Brooks","Tony Snell"
201166,201959,20,"Aaron Brooks","Taj Gibson"
201167,201163,93,"Arron Afflalo","Wilson Chandler"
201167,200746,21,"Arron Afflalo","LaMarcus Aldridge"
201167,202389,48,"Arron Afflalo","Timofey Mozgov"
201167,201577,21,"Arron Afflalo","Robin Lopez"
201168,1495,29,"Tiago Splitter","Tim Duncan"
201168,201980,29,"Tiago Splitter","Danny Green"
201168,202695,29,"Tiago Splitter","Kawhi Leonard"
201168,2225,29,"Tiago Splitter","Tony Parker"
201171,201954,18,"Carl Landry","Darren Collison"
201171,200752,18,"Carl Landry","Rudy Gay"
201171,203463,18,"Carl Landry","Ben McLemore"
201171,201574,18,"Carl Landry","Jason Thompson"
201175,2037,11,NA,"Jamal Crawford"
201175,201150,11,NA,"Spencer Hawes"
201175,203085,11,NA,"Austin Rivers"
201175,2045,11,NA,NA
201188,201584,132,"Marc Gasol","Courtney Lee"
201188,2757,42,"Marc Gasol","Beno Udrih"
201188,2754,65,"Marc Gasol","Tony Allen"
201188,1713,18,"Marc Gasol","Vince Carter"
201228,201579,43,"CJ Watson","Roy Hibbert"
201228,2561,43,"CJ Watson","David West"
201228,101133,21,"CJ Watson","Ian Mahinmi"
201228,2449,21,"CJ Watson","Luis Scola"
201229,2406,18,"Anthony Tolliver","Caron Butler"
201229,203484,18,"Anthony Tolliver","Kentavious Caldwell-Pope"
201229,203083,18,"Anthony Tolliver","Andre Drummond"
201229,202704,18,"Anthony Tolliver","Reggie Jackson"
201564,203507,33,"O.J. Mayo","Giannis Antetokounmpo"
201564,202688,15,"O.J. Mayo","Brandon Knight"
201564,203953,15,"O.J. Mayo","Jabari Parker"
201564,201573,38,"O.J. Mayo","Jerryd Bayless"
201565,202710,70,"Derrick Rose","Jimmy Butler"
201565,2399,35,"Derrick Rose","Mike Dunleavy"
201565,201959,34,"Derrick Rose","Taj Gibson"
201565,2550,35,"Derrick Rose","Kirk Hinrich"
201566,203500,38,"Russell Westbrook","Steven Adams"
201566,201142,23,"Russell Westbrook","Kevin Durant"
201566,201586,38,"Russell Westbrook","Serge Ibaka"
201566,203103,15,"Russell Westbrook",NA
201567,202389,53,"Kevin Love","Timofey Mozgov"
201567,2544,158,"Kevin Love","LeBron James"
201567,2760,50,"Kevin Love","Anderson Varejao"
201567,203079,37,"Kevin Love","Dion Waiters"
201568,201163,16,"Danilo Gallinari","Wilson Chandler"
201568,202702,16,"Danilo Gallinari","Kenneth Faried"
201568,200751,16,"Danilo Gallinari","Randy Foye"
201568,201951,16,"Danilo Gallinari","Ty Lawson"
201569,201583,31,"Eric Gordon","Ryan Anderson"
201569,203076,89,"Eric Gordon","Anthony Davis"
201569,201936,103,"Eric Gordon","Tyreke Evans"
201569,202347,55,"Eric Gordon","Quincy Pondexter"
201571,203484,12,"D.J. Augustin","Kentavious Caldwell-Pope"
201571,201973,27,"D.J. Augustin","Jonas Jerebko"
201571,202328,25,"D.J. Augustin","Greg Monroe"
201571,201975,27,"D.J. Augustin","Jodie Meeks"
201572,203141,11,"Brook Lopez","Mirza Teletovic"
201572,708,14,"Brook Lopez","Kevin Garnett"
201572,101127,14,"Brook Lopez","Jarrett Jack"
201572,203486,14,"Brook Lopez","Mason Plumlee"
201573,203089,38,"Jerryd Bayless","John Henson"
201573,201564,38,"Jerryd Bayless","O.J. Mayo"
201573,203114,20,"Jerryd Bayless","Khris Middleton"
201573,203507,18,"Jerryd Bayless","Giannis Antetokounmpo"
201574,201954,59,"Jason Thompson","Darren Collison"
201574,200752,72,"Jason Thompson","Rudy Gay"
201574,203492,13,"Jason Thompson","Ray McCallum"
201574,201171,18,"Jason Thompson","Carl Landry"
201577,201587,53,"Robin Lopez","Nicolas Batum"
201577,203081,53,"Robin Lopez","Damian Lillard"
201577,202083,32,"Robin Lopez","Wesley Matthews"
201577,201167,21,"Robin Lopez","Arron Afflalo"
201578,2738,80,"Marreese Speights","Andre Iguodala"
201578,202691,79,"Marreese Speights","Klay Thompson"
201578,2571,37,"Marreese Speights","Leandro Barbosa"
201578,2733,37,"Marreese Speights","Shaun Livingston"
201579,201228,43,"Roy Hibbert","CJ Watson"
201579,2561,112,"Roy Hibbert","David West"
201579,203142,11,"Roy Hibbert","Chris Copeland"
201579,2449,11,"Roy Hibbert","Luis Scola"
201581,201167,39,"JJ Hickson","Arron Afflalo"
201581,201951,39,"JJ Hickson","Ty Lawson"
201581,202389,19,"JJ Hickson","Timofey Mozgov"
201581,202702,20,"JJ Hickson","Kenneth Faried"
201583,201569,31,"Ryan Anderson","Eric Gordon"
201583,201950,33,"Ryan Anderson","Jrue Holiday"
201583,202347,16,"Ryan Anderson","Quincy Pondexter"
201583,203085,18,"Ryan Anderson","Austin Rivers"
201584,201145,49,"Courtney Lee","Jeff Green"
201584,2216,132,"Courtney Lee","Zach Randolph"
201584,201144,90,"Courtney Lee","Mike Conley"
201584,1713,18,"Courtney Lee","Vince Carter"
201585,2754,12,"Kosta Koufos","Tony Allen"
201585,201979,12,"Kosta Koufos",NA
201585,202720,12,"Kosta Koufos","Jon Leuer"
201585,2757,12,"Kosta Koufos","Beno Udrih"
201586,203500,38,"Serge Ibaka","Steven Adams"
201586,203460,38,"Serge Ibaka","Andre Roberson"
201586,201566,38,"Serge Ibaka","Russell Westbrook"
201586,201142,23,"Serge Ibaka","Kevin Durant"
201587,203081,100,"Nicolas Batum","Damian Lillard"
201587,2549,47,"Nicolas Batum","Chris Kaman"
201587,202083,52,"Nicolas Batum","Wesley Matthews"
201587,201167,21,"Nicolas Batum","Arron Afflalo"
201588,201579,69,"George Hill","Roy Hibbert"
201588,203524,47,"George Hill","Solomon Hill"
201588,101139,52,"George Hill","CJ Miles"
201588,201155,39,"George Hill","Rodney Stuckey"
201595,2772,19,NA,"Trevor Ariza"
201595,201976,19,NA,"Patrick Beverley"
201595,201935,19,NA,"James Harden"
201595,202700,19,NA,"Donatas Motiejunas"
201599,2037,89,"DeAndre Jordan","Jamal Crawford"
201599,201933,163,"DeAndre Jordan","Blake Griffin"
201599,101108,180,"DeAndre Jordan","Chris Paul"
201599,200755,121,"DeAndre Jordan","JJ Redick"
201600,203076,74,"Omer Asik","Anthony Davis"
201600,202337,16,"Omer Asik","Luke Babbitt"
201600,202347,39,"Omer Asik","Quincy Pondexter"
201600,201950,29,"Omer Asik","Jrue Holiday"
201601,203496,31,"Luc Mbah a Moute","Robert Covington"
201601,203909,19,"Luc Mbah a Moute","KJ McDaniels"
201601,203457,31,"Luc Mbah a Moute","Nerlens Noel"
201601,203138,12,"Luc Mbah a Moute","Hollis Thompson"
201609,202339,124,"Goran Dragic","Eric Bledsoe"
201609,202693,124,"Goran Dragic","Markieff Morris"
201609,2548,16,"Goran Dragic","Dwyane Wade"
201609,200782,81,"Goran Dragic","PJ Tucker"
201933,2037,89,"Blake Griffin","Jamal Crawford"
201933,101108,163,"Blake Griffin","Chris Paul"
201933,200755,104,"Blake Griffin","JJ Redick"
201933,203085,14,"Blake Griffin","Austin Rivers"
201935,2746,63,"James Harden","Josh Smith"
201935,1891,33,"James Harden","Jason Terry"
201935,2772,112,"James Harden","Trevor Ariza"
201935,204028,12,"James Harden","Tarik Black"
201936,203076,107,"Tyreke Evans","Anthony Davis"
201936,201967,34,"Tyreke Evans","Dante Cunningham"
201936,202347,55,"Tyreke Evans","Quincy Pondexter"
201936,202337,16,"Tyreke Evans","Luke Babbitt"
201939,2738,130,"Stephen Curry","Andre Iguodala"
201939,202691,238,"Stephen Curry","Klay Thompson"
201939,101106,108,"Stephen Curry","Andrew Bogut"
201939,203105,14,"Stephen Curry","Festus Ezeli"
201941,2430,20,"Jordan Hill",NA
201941,202334,48,"Jordan Hill","Ed Davis"
201941,201961,11,"Jordan Hill","Wayne Ellington"
201941,202391,49,"Jordan Hill","Jeremy Lin"
201942,101161,113,"DeMar DeRozan","Amir Johnson"
201942,202335,82,"DeMar DeRozan","Patrick Patterson"
201942,202685,119,"DeMar DeRozan","Jonas Valanciunas"
201942,101150,44,"DeMar DeRozan","Lou Williams"
201943,203484,66,"Brandon Jennings","Kentavious Caldwell-Pope"
201943,202328,50,"Brandon Jennings","Greg Monroe"
201943,202713,40,"Brandon Jennings","Kyle Singler"
201943,2746,42,"Brandon Jennings","Josh Smith"
201945,101107,60,"Gerald Henderson","Marvin Williams"
201945,203469,35,"Gerald Henderson","Cody Zeller"
201945,202687,11,"Gerald Henderson","Bismack Biyombo"
201945,203106,11,"Gerald Henderson",NA
201946,201949,39,"Tyler Hansbrough","James Johnson"
201946,202335,63,"Tyler Hansbrough","Patrick Patterson"
201946,203082,24,"Tyler Hansbrough","Terrence Ross"
201946,202349,63,"Tyler Hansbrough","Greivis Vasquez"
201949,202335,39,"James Johnson","Patrick Patterson"
201949,200768,27,"James Johnson","Kyle Lowry"
201949,203082,15,"James Johnson","Terrence Ross"
201949,101150,39,"James Johnson","Lou Williams"
201950,203076,62,"Jrue Holiday","Anthony Davis"
201950,201600,29,"Jrue Holiday","Omer Asik"
201950,202337,16,"Jrue Holiday","Luke Babbitt"
201950,201569,28,"Jrue Holiday","Eric Gordon"
201951,201581,39,"Ty Lawson","JJ Hickson"
201951,203994,25,"Ty Lawson","Jusuf Nurkic"
201951,200751,16,"Ty Lawson","Randy Foye"
201951,201568,16,"Ty Lawson","Danilo Gallinari"
201952,203544,72,"Jeff Teague",NA
201952,201143,93,"Jeff Teague","Al Horford"
201952,203145,45,"Jeff Teague","Kent Bazemore"
201952,2594,137,"Jeff Teague","Kyle Korver"
201954,202326,48,"Darren Collison","DeMarcus Cousins"
201954,2501,11,"Darren Collison",NA
201954,201171,18,"Darren Collison","Carl Landry"
201954,201574,59,"Darren Collison","Jason Thompson"
201956,202326,11,"Omri Casspi","DeMarcus Cousins"
201956,200752,11,"Omri Casspi","Rudy Gay"
201956,203492,11,"Omri Casspi","Ray McCallum"
201956,203463,11,"Omri Casspi","Ben McLemore"
201959,202710,34,"Taj Gibson","Jimmy Butler"
201959,2550,20,"Taj Gibson","Kirk Hinrich"
201959,201565,34,"Taj Gibson","Derrick Rose"
201959,2399,34,"Taj Gibson","Mike Dunleavy"
201960,201952,114,"DeMarre Carroll","Jeff Teague"
201960,203471,13,"DeMarre Carroll","Dennis Schroder"
201960,203544,57,"DeMarre Carroll",NA
201960,203145,28,"DeMarre Carroll","Kent Bazemore"
201961,2430,16,"Wayne Ellington",NA
201961,202334,11,"Wayne Ellington","Ed Davis"
201961,201941,11,"Wayne Ellington","Jordan Hill"
201961,201156,16,"Wayne Ellington","Nick Young"
201967,203076,20,"Dante Cunningham","Anthony Davis"
201967,201936,34,"Dante Cunningham","Tyreke Evans"
201967,201569,34,"Dante Cunningham","Eric Gordon"
201967,202347,14,"Dante Cunningham","Quincy Pondexter"
201973,201571,27,"Jonas Jerebko","D.J. Augustin"
201973,201975,27,"Jonas Jerebko","Jodie Meeks"
201973,202328,13,"Jonas Jerebko","Greg Monroe"
201973,203083,14,"Jonas Jerebko","Andre Drummond"
201975,201571,27,"Jodie Meeks","D.J. Augustin"
201975,201973,27,"Jodie Meeks","Jonas Jerebko"
201975,202328,13,"Jodie Meeks","Greg Monroe"
201975,203083,14,"Jodie Meeks","Andre Drummond"
201976,201935,100,"Patrick Beverley","James Harden"
201976,201595,19,"Patrick Beverley",NA
201976,202700,88,"Patrick Beverley","Donatas Motiejunas"
201976,2746,42,"Patrick Beverley","Josh Smith"
201978,203476,12,"Chase Budinger","Gorgui Dieng"
201978,203952,12,"Chase Budinger","Andrew Wiggins"
201978,2590,12,"Chase Budinger","Mo Williams"
201978,201152,12,"Chase Budinger","Thaddeus Young"
201979,2754,12,NA,"Tony Allen"
201979,201585,12,NA,"Kosta Koufos"
201979,202720,12,NA,"Jon Leuer"
201979,2757,12,NA,"Beno Udrih"
201980,2225,110,"Danny Green","Tony Parker"
201980,2564,44,"Danny Green","Boris Diaw"
201980,2588,21,"Danny Green","Matt Bonner"
201980,203382,16,"Danny Green","Aron Baynes"
202066,101162,20,"Garrett Temple","Marcin Gortat"
202066,2403,20,"Garrett Temple","Nene"
202066,1718,20,"Garrett Temple","Paul Pierce"
202066,202322,20,"Garrett Temple","John Wall"
202083,200746,52,"Wesley Matthews","LaMarcus Aldridge"
202083,203081,52,"Wesley Matthews","Damian Lillard"
202083,2549,20,"Wesley Matthews","Chris Kaman"
202083,201577,32,"Wesley Matthews","Robin Lopez"
202322,203078,133,"John Wall","Bradley Beal"
202322,2743,67,"John Wall","Kris Humphries"
202322,202066,20,"John Wall","Garrett Temple"
202322,203490,30,"John Wall","Otto Porter"
202323,101138,77,"Evan Turner","Brandon Bass"
202323,203109,28,"Evan Turner","Jae Crowder"
202323,203092,48,"Evan Turner","Tyler Zeller"
202323,203096,29,"Evan Turner","Jared Sullinger"
202324,202330,175,"Derrick Favors","Gordon Hayward"
202324,203918,32,"Derrick Favors","Rodney Hood"
202324,202407,22,"Derrick Favors","Elijah Millsap"
202324,202692,24,"Derrick Favors","Alec Burks"
202325,2430,20,"Wesley Johnson",NA
202325,202334,48,"Wesley Johnson","Ed Davis"
202325,201961,11,"Wesley Johnson","Wayne Ellington"
202325,202391,49,"Wesley Johnson","Jeremy Lin"
202326,203463,72,"DeMarcus Cousins","Ben McLemore"
202326,201574,43,"DeMarcus Cousins","Jason Thompson"
202326,201956,11,"DeMarcus Cousins","Omri Casspi"
202326,202682,18,"DeMarcus Cousins","Derrick Williams"
202328,2406,27,"Greg Monroe","Caron Butler"
202328,201943,50,"Greg Monroe","Brandon Jennings"
202328,2746,26,"Greg Monroe","Josh Smith"
202328,201975,13,"Greg Monroe","Jodie Meeks"
202329,101145,41,"Al-Farouq Aminu","Monta Ellis"
202329,202718,41,"Al-Farouq Aminu","Chandler Parsons"
202329,201148,16,"Al-Farouq Aminu","Brandan Wright"
202329,200765,15,"Al-Farouq Aminu","Rajon Rondo"
202330,202683,95,"Gordon Hayward","Enes Kanter"
202330,202344,92,"Gordon Hayward","Trevor Booker"
202330,202692,39,"Gordon Hayward","Alec Burks"
202330,203497,202,"Gordon Hayward","Rudy Gobert"
202334,201961,11,"Ed Davis","Wayne Ellington"
202334,202325,48,"Ed Davis","Wesley Johnson"
202334,977,37,"Ed Davis","Kobe Bryant"
202334,101179,19,"Ed Davis","Ronnie Price"
202335,202349,63,"Patrick Patterson","Greivis Vasquez"
202335,201942,63,"Patrick Patterson","DeMar DeRozan"
202335,201949,39,"Patrick Patterson","James Johnson"
202335,101161,38,"Patrick Patterson","Amir Johnson"
202336,203507,15,NA,"Giannis Antetokounmpo"
202336,202688,15,NA,"Brandon Knight"
202336,201564,15,NA,"O.J. Mayo"
202336,203953,15,NA,"Jabari Parker"
202337,201600,16,"Luke Babbitt","Omer Asik"
202337,203076,16,"Luke Babbitt","Anthony Davis"
202337,201936,16,"Luke Babbitt","Tyreke Evans"
202337,201950,16,"Luke Babbitt","Jrue Holiday"
202338,2446,32,"Kevin Seraphin","Rasual Butler"
202338,2743,19,"Kevin Seraphin","Kris Humphries"
202338,2403,13,"Kevin Seraphin","Nene"
202338,1889,32,"Kevin Seraphin","Andre Miller"
202339,202693,151,"Eric Bledsoe","Markieff Morris"
202339,203101,53,"Eric Bledsoe","Miles Plumlee"
202339,202738,19,"Eric Bledsoe","Isaiah Thomas"
202339,201148,13,"Eric Bledsoe","Brandan Wright"
202340,201145,35,"Avery Bradley","Jeff Green"
202340,200765,35,"Avery Bradley","Rajon Rondo"
202340,203096,48,"Avery Bradley","Jared Sullinger"
202340,203092,64,"Avery Bradley","Tyler Zeller"
202344,203957,67,"Trevor Booker","Dante Exum"
202344,204060,38,"Trevor Booker","Joe Ingles"
202344,203918,29,"Trevor Booker","Rodney Hood"
202344,202407,25,"Trevor Booker","Elijah Millsap"
202347,201600,39,"Quincy Pondexter","Omer Asik"
202347,201583,16,"Quincy Pondexter","Ryan Anderson"
202347,203076,41,"Quincy Pondexter","Anthony Davis"
202347,201967,14,"Quincy Pondexter","Dante Cunningham"
202349,202335,63,"Greivis Vasquez","Patrick Patterson"
202349,201942,31,"Greivis Vasquez","DeMar DeRozan"
202349,101161,45,"Greivis Vasquez","Amir Johnson"
202349,200768,32,"Greivis Vasquez","Kyle Lowry"
202355,2736,16,"Hassan Whiteside","Luol Deng"
202355,201609,16,"Hassan Whiteside","Goran Dragic"
202355,2617,16,"Hassan Whiteside","Udonis Haslem"
202355,2548,16,"Hassan Whiteside","Dwyane Wade"
202362,201945,43,"Lance Stephenson","Gerald Henderson"
202362,202689,55,"Lance Stephenson","Kemba Walker"
202362,203469,22,"Lance Stephenson","Cody Zeller"
202362,101107,33,"Lance Stephenson","Marvin Williams"
202388,203142,11,"Donald Sloan","Chris Copeland"
202388,201579,11,"Donald Sloan","Roy Hibbert"
202388,203524,11,"Donald Sloan","Solomon Hill"
202388,2449,11,"Donald Sloan","Luis Scola"
202389,201567,53,"Timofey Mozgov","Kevin Love"
202389,202702,29,"Timofey Mozgov","Kenneth Faried"
202389,201581,19,"Timofey Mozgov","JJ Hickson"
202389,201951,48,"Timofey Mozgov","Ty Lawson"
202391,2430,36,"Jeremy Lin",NA
202391,201961,27,"Jeremy Lin","Wayne Ellington"
202391,203135,16,"Jeremy Lin","Robert Sacre"
202391,202334,29,"Jeremy Lin","Ed Davis"
202407,203504,47,"Elijah Millsap","Trey Burke"
202407,202344,25,"Elijah Millsap","Trevor Booker"
202407,202324,22,"Elijah Millsap","Derrick Favors"
202407,203497,47,"Elijah Millsap","Rudy Gobert"
202498,200811,12,"Lance Thomas","Lou Amundson"
202498,200745,12,"Lance Thomas","Andrea Bargnani"
202498,204038,12,"Lance Thomas","Langston Galloway"
202498,203499,12,"Lance Thomas","Shane Larkin"
202681,202697,46,"Kyrie Irving","Iman Shumpert"
202681,2747,107,"Kyrie Irving","J.R. Smith"
202681,202684,101,"Kyrie Irving","Tristan Thompson"
202681,203079,37,"Kyrie Irving","Dion Waiters"
202682,201954,18,"Derrick Williams","Darren Collison"
202682,202326,18,"Derrick Williams","DeMarcus Cousins"
202682,200752,18,"Derrick Williams","Rudy Gay"
202682,203463,18,"Derrick Williams","Ben McLemore"
202683,203504,83,"Enes Kanter","Trey Burke"
202683,202324,80,"Enes Kanter","Derrick Favors"
202683,203497,15,"Enes Kanter","Rudy Gobert"
202683,204060,40,"Enes Kanter","Joe Ingles"
202684,201567,101,"Tristan Thompson","Kevin Love"
202684,2592,15,"Tristan Thompson","James Jones"
202684,1890,26,"Tristan Thompson",NA
202684,2747,54,"Tristan Thompson","J.R. Smith"
202685,202335,44,"Jonas Valanciunas","Patrick Patterson"
202685,202349,45,"Jonas Valanciunas","Greivis Vasquez"
202685,101150,25,"Jonas Valanciunas","Lou Williams"
202685,201949,27,"Jonas Valanciunas","James Johnson"
202687,201945,11,"Bismack Biyombo","Gerald Henderson"
