"player","lineup","sumgp","player_name","lineup_name"
202687,203106,11,"Bismack Biyombo",NA
202687,202689,11,"Bismack Biyombo","Kemba Walker"
202687,101107,11,"Bismack Biyombo","Marvin Williams"
202688,203507,49,"Brandon Knight","Giannis Antetokounmpo"
202688,201564,15,"Brandon Knight","O.J. Mayo"
202688,203953,15,"Brandon Knight","Jabari Parker"
202688,203089,18,"Brandon Knight","John Henson"
202689,201945,83,"Kemba Walker","Gerald Henderson"
202689,203077,41,"Kemba Walker","Michael Kidd-Gilchrist"
202689,203469,35,"Kemba Walker","Cody Zeller"
202689,101107,60,"Kemba Walker","Marvin Williams"
202691,201939,238,"Klay Thompson","Stephen Curry"
202691,2738,130,"Klay Thompson","Andre Iguodala"
202691,203105,14,"Klay Thompson","Festus Ezeli"
202691,201578,79,"Klay Thompson","Marreese Speights"
202692,203504,39,"Alec Burks","Trey Burke"
202692,202324,24,"Alec Burks","Derrick Favors"
202692,203497,15,"Alec Burks","Rudy Gobert"
202692,202330,39,"Alec Burks","Gordon Hayward"
202693,202694,70,"Markieff Morris","Marcus Morris"
202693,200782,108,"Markieff Morris","PJ Tucker"
202693,201148,13,"Markieff Morris","Brandan Wright"
202693,203458,66,"Markieff Morris","Alex Len"
202694,202339,70,"Marcus Morris","Eric Bledsoe"
202694,200782,27,"Marcus Morris","PJ Tucker"
202694,203458,31,"Marcus Morris","Alex Len"
202694,203101,26,"Marcus Morris","Miles Plumlee"
202695,2225,149,"Kawhi Leonard","Tony Parker"
202695,2588,21,"Kawhi Leonard","Matt Bonner"
202695,203382,16,"Kawhi Leonard","Aron Baynes"
202695,1938,39,"Kawhi Leonard","Manu Ginobili"
202696,202699,119,"Nikola Vucevic","Tobias Harris"
202696,101112,54,"Nikola Vucevic","Channing Frye"
202696,203932,14,"Nikola Vucevic","Aaron Gordon"
202696,203901,98,"Nikola Vucevic","Elfrid Payton"
202697,203521,15,"Iman Shumpert","Matthew Dellavedova"
202697,2544,15,"Iman Shumpert","LeBron James"
202697,2592,15,"Iman Shumpert","James Jones"
202697,202389,20,"Iman Shumpert","Timofey Mozgov"
202699,203901,84,"Tobias Harris","Elfrid Payton"
202699,101112,67,"Tobias Harris","Channing Frye"
202699,203095,70,"Tobias Harris","Evan Fournier"
202699,203932,14,"Tobias Harris","Aaron Gordon"
202700,2772,100,"Donatas Motiejunas","Trevor Ariza"
202700,201595,19,"Donatas Motiejunas",NA
202700,2730,25,"Donatas Motiejunas","Dwight Howard"
202700,203093,14,"Donatas Motiejunas","Terrence Jones"
202702,201163,90,"Kenneth Faried","Wilson Chandler"
202702,200751,16,"Kenneth Faried","Randy Foye"
202702,202389,29,"Kenneth Faried","Timofey Mozgov"
202702,203994,25,"Kenneth Faried","Jusuf Nurkic"
202703,201166,15,"Nikola Mirotic","Aaron Brooks"
202703,2399,15,"Nikola Mirotic","Mike Dunleavy"
202703,2200,15,"Nikola Mirotic","Pau Gasol"
202703,203503,15,"Nikola Mirotic","Tony Snell"
202704,2406,18,"Reggie Jackson","Caron Butler"
202704,203484,18,"Reggie Jackson","Kentavious Caldwell-Pope"
202704,203083,18,"Reggie Jackson","Andre Drummond"
202704,201229,18,"Reggie Jackson","Anthony Tolliver"
202709,203382,17,"Cory Joseph","Aron Baynes"
202709,201158,17,"Cory Joseph","Marco Belinelli"
202709,2564,17,"Cory Joseph","Boris Diaw"
202709,1938,17,"Cory Joseph","Manu Ginobili"
202710,201959,34,"Jimmy Butler","Taj Gibson"
202710,2550,35,"Jimmy Butler","Kirk Hinrich"
202710,201565,84,"Jimmy Butler","Derrick Rose"
202710,201166,33,"Jimmy Butler","Aaron Brooks"
202711,2207,59,"Bojan Bogdanovic","Joe Johnson"
202711,101127,14,"Bojan Bogdanovic","Jarrett Jack"
202711,201152,20,"Bojan Bogdanovic","Thaddeus Young"
202711,203486,14,"Bojan Bogdanovic","Mason Plumlee"
202713,203083,52,"Kyle Singler","Andre Drummond"
202713,2746,16,"Kyle Singler","Josh Smith"
202713,201571,12,"Kyle Singler","D.J. Augustin"
202713,202328,36,"Kyle Singler","Greg Monroe"
202718,101145,139,"Chandler Parsons","Monta Ellis"
202718,200826,14,"Chandler Parsons","Jose Juan Barea"
202718,2749,21,"Chandler Parsons","Jameer Nelson"
202718,2734,58,"Chandler Parsons","Devin Harris"
202720,2754,12,"Jon Leuer","Tony Allen"
202720,201979,12,"Jon Leuer",NA
202720,201585,12,"Jon Leuer","Kosta Koufos"
202720,2757,12,"Jon Leuer","Beno Udrih"
202738,202339,19,"Isaiah Thomas","Eric Bledsoe"
202738,201609,19,"Isaiah Thomas","Goran Dragic"
202738,202693,19,"Isaiah Thomas","Markieff Morris"
202738,200782,19,"Isaiah Thomas","PJ Tucker"
203076,201950,62,"Anthony Davis","Jrue Holiday"
203076,203085,18,"Anthony Davis","Austin Rivers"
203076,201967,20,"Anthony Davis","Dante Cunningham"
203076,202337,16,"Anthony Davis","Luke Babbitt"
203077,2744,41,"Michael Kidd-Gilchrist","Al Jefferson"
203077,101107,28,"Michael Kidd-Gilchrist","Marvin Williams"
203077,201945,41,"Michael Kidd-Gilchrist","Gerald Henderson"
203077,203469,13,"Michael Kidd-Gilchrist","Cody Zeller"
203078,101162,133,"Bradley Beal","Marcin Gortat"
203078,2400,13,"Bradley Beal","Drew Gooden"
203078,2403,53,"Bradley Beal","Nene"
203078,203490,30,"Bradley Beal","Otto Porter"
203079,202681,37,"Dion Waiters","Kyrie Irving"
203079,201567,37,"Dion Waiters","Kevin Love"
203079,2760,16,"Dion Waiters","Anderson Varejao"
203079,202684,21,"Dion Waiters","Tristan Thompson"
203081,202083,52,"Damian Lillard","Wesley Matthews"
203081,201167,21,"Damian Lillard","Arron Afflalo"
203081,2549,47,"Damian Lillard","Chris Kaman"
203081,2581,27,"Damian Lillard","Steve Blake"
203082,201942,64,"Terrence Ross","DeMar DeRozan"
203082,202335,43,"Terrence Ross","Patrick Patterson"
203082,202349,51,"Terrence Ross","Greivis Vasquez"
203082,101150,24,"Terrence Ross","Lou Williams"
203083,202704,18,"Andre Drummond","Reggie Jackson"
203083,201973,14,"Andre Drummond","Jonas Jerebko"
203083,201229,18,"Andre Drummond","Anthony Tolliver"
203083,201975,14,"Andre Drummond","Jodie Meeks"
203084,101106,58,"Harrison Barnes","Andrew Bogut"
203084,203105,14,"Harrison Barnes","Festus Ezeli"
203084,202691,145,"Harrison Barnes","Klay Thompson"
203084,2571,24,"Harrison Barnes","Leandro Barbosa"
203085,2037,11,"Austin Rivers","Jamal Crawford"
203085,201175,11,"Austin Rivers",NA
203085,201150,11,"Austin Rivers","Spencer Hawes"
203085,2045,11,"Austin Rivers",NA
203089,203507,18,"John Henson","Giannis Antetokounmpo"
203089,201573,38,"John Henson","Jerryd Bayless"
203089,201162,38,"John Henson","Jared Dudley"
203089,202688,18,"John Henson","Brandon Knight"
203092,202340,64,"Tyler Zeller","Avery Bradley"
203092,200765,16,"Tyler Zeller","Rajon Rondo"
203092,203109,15,"Tyler Zeller","Jae Crowder"
203092,203096,16,"Tyler Zeller","Jared Sullinger"
203093,1891,21,"Terrence Jones","Jason Terry"
203093,2772,14,"Terrence Jones","Trevor Ariza"
203093,201976,14,"Terrence Jones","Patrick Beverley"
203093,202700,14,"Terrence Jones","Donatas Motiejunas"
203095,202699,70,"Evan Fournier","Tobias Harris"
203095,203506,54,"Evan Fournier","Victor Oladipo"
203095,203901,36,"Evan Fournier","Elfrid Payton"
203095,202696,57,"Evan Fournier","Nikola Vucevic"
203096,203109,13,"Jared Sullinger","Jae Crowder"
203096,203092,16,"Jared Sullinger","Tyler Zeller"
203096,202323,29,"Jared Sullinger","Evan Turner"
203096,203482,19,"Jared Sullinger","Kelly Olynyk"
203101,201609,53,"Miles Plumlee","Goran Dragic"
203101,202693,53,"Miles Plumlee","Markieff Morris"
203101,200782,27,"Miles Plumlee","PJ Tucker"
203101,202694,26,"Miles Plumlee","Marcus Morris"
203103,203500,15,NA,"Steven Adams"
203103,201586,15,NA,"Serge Ibaka"
203103,203460,15,NA,"Andre Roberson"
203103,201566,15,NA,"Russell Westbrook"
203105,203084,14,"Festus Ezeli","Harrison Barnes"
203105,201939,14,"Festus Ezeli","Stephen Curry"
203105,203110,14,"Festus Ezeli","Draymond Green"
203105,202691,14,"Festus Ezeli","Klay Thompson"
203106,202687,11,NA,"Bismack Biyombo"
203106,201945,11,NA,"Gerald Henderson"
203106,202689,11,NA,"Kemba Walker"
203106,101107,11,NA,"Marvin Williams"
203109,101138,28,"Jae Crowder","Brandon Bass"
203109,203096,13,"Jae Crowder","Jared Sullinger"
203109,202323,28,"Jae Crowder","Evan Turner"
203109,203092,15,"Jae Crowder","Tyler Zeller"
203110,2738,130,"Draymond Green","Andre Iguodala"
203110,202691,238,"Draymond Green","Klay Thompson"
203110,101106,108,"Draymond Green","Andrew Bogut"
203110,203105,14,"Draymond Green","Festus Ezeli"
203114,201162,54,"Khris Middleton","Jared Dudley"
203114,101141,24,"Khris Middleton","Ersan Ilyasova"
203114,203089,38,"Khris Middleton","John Henson"
203114,201564,20,"Khris Middleton","O.J. Mayo"
203118,201143,51,"Mike Scott","Al Horford"
203118,203471,51,"Mike Scott","Dennis Schroder"
203118,200757,23,"Mike Scott","Thabo Sefolosha"
203118,203145,28,"Mike Scott","Kent Bazemore"
203124,203901,14,"Kyle O'Quinn","Elfrid Payton"
203124,202696,14,"Kyle O'Quinn","Nikola Vucevic"
203124,203095,13,"Kyle O'Quinn","Evan Fournier"
203124,101112,13,"Kyle O'Quinn","Channing Frye"
203135,2430,16,"Robert Sacre",NA
203135,201961,16,"Robert Sacre","Wayne Ellington"
203135,202391,16,"Robert Sacre","Jeremy Lin"
203135,201156,16,"Robert Sacre","Nick Young"
203138,203487,12,"Hollis Thompson","Michael Carter-Williams"
203138,203496,12,"Hollis Thompson","Robert Covington"
203138,201601,12,"Hollis Thompson","Luc Mbah a Moute"
203138,203457,12,"Hollis Thompson","Nerlens Noel"
203141,202711,11,"Mirza Teletovic","Bojan Bogdanovic"
203141,2207,11,"Mirza Teletovic","Joe Johnson"
203141,201572,11,"Mirza Teletovic","Brook Lopez"
203141,101114,11,"Mirza Teletovic","Deron Williams"
203142,201579,11,"Chris Copeland","Roy Hibbert"
203142,203524,11,"Chris Copeland","Solomon Hill"
203142,2449,11,"Chris Copeland","Luis Scola"
203142,202388,11,"Chris Copeland","Donald Sloan"
203145,201143,45,"Kent Bazemore","Al Horford"
203145,203118,28,"Kent Bazemore","Mike Scott"
203145,201952,45,"Kent Bazemore","Jeff Teague"
203145,203544,28,"Kent Bazemore",NA
203382,1495,16,"Aron Baynes","Tim Duncan"
203382,201158,17,"Aron Baynes","Marco Belinelli"
203382,202695,16,"Aron Baynes","Kawhi Leonard"
203382,1938,17,"Aron Baynes","Manu Ginobili"
203457,203487,31,"Nerlens Noel","Michael Carter-Williams"
203457,201601,31,"Nerlens Noel","Luc Mbah a Moute"
203457,203138,12,"Nerlens Noel","Hollis Thompson"
203457,203909,19,"Nerlens Noel","KJ McDaniels"
203458,202339,66,"Alex Len","Eric Bledsoe"
203458,202694,31,"Alex Len","Marcus Morris"
203458,200782,49,"Alex Len","PJ Tucker"
203458,201609,52,"Alex Len","Goran Dragic"
203460,203500,38,"Andre Roberson","Steven Adams"
203460,201142,23,"Andre Roberson","Kevin Durant"
203460,201586,38,"Andre Roberson","Serge Ibaka"
203460,203103,15,"Andre Roberson",NA
203463,201954,77,"Ben McLemore","Darren Collison"
203463,201171,18,"Ben McLemore","Carl Landry"
203463,202682,18,"Ben McLemore","Derrick Williams"
203463,201956,11,"Ben McLemore","Omri Casspi"
203469,201945,35,"Cody Zeller","Gerald Henderson"
203469,2744,35,"Cody Zeller","Al Jefferson"
203469,202362,22,"Cody Zeller","Lance Stephenson"
203469,203077,13,"Cody Zeller","Michael Kidd-Gilchrist"
203471,203118,51,"Dennis Schroder","Mike Scott"
203471,203145,28,"Dennis Schroder","Kent Bazemore"
203471,201960,13,"Dennis Schroder","DeMarre Carroll"
203471,200794,13,"Dennis Schroder","Paul Millsap"
203473,202699,17,"Dewayne Dedmon","Tobias Harris"
203473,203506,17,"Dewayne Dedmon","Victor Oladipo"
203473,203901,17,"Dewayne Dedmon","Elfrid Payton"
203473,202696,17,"Dewayne Dedmon","Nikola Vucevic"
203476,203498,27,"Gorgui Dieng","Shabazz Muhammad"
203476,203952,39,"Gorgui Dieng","Andrew Wiggins"
203476,2590,23,"Gorgui Dieng","Mo Williams"
203476,201152,39,"Gorgui Dieng","Thaddeus Young"
203482,202340,19,"Kelly Olynyk","Avery Bradley"
203482,201145,19,"Kelly Olynyk","Jeff Green"
203482,200765,19,"Kelly Olynyk","Rajon Rondo"
203482,203096,19,"Kelly Olynyk","Jared Sullinger"
203484,2406,32,"Kentavious Caldwell-Pope","Caron Butler"
203484,201571,12,"Kentavious Caldwell-Pope","D.J. Augustin"
203484,202704,18,"Kentavious Caldwell-Pope","Reggie Jackson"
203484,201229,18,"Kentavious Caldwell-Pope","Anthony Tolliver"
203486,101187,12,"Mason Plumlee","Alan Anderson"
203486,202711,14,"Mason Plumlee","Bojan Bogdanovic"
203486,708,12,"Mason Plumlee","Kevin Garnett"
203486,2207,26,"Mason Plumlee","Joe Johnson"
203487,201601,31,"Michael Carter-Williams","Luc Mbah a Moute"
203487,101141,24,"Michael Carter-Williams","Ersan Ilyasova"
203487,203114,24,"Michael Carter-Williams","Khris Middleton"
203487,2585,24,"Michael Carter-Williams","Zaza Pachulia"
203490,203078,30,"Otto Porter","Bradley Beal"
203490,2743,36,"Otto Porter","Kris Humphries"
203490,2403,26,"Otto Porter","Nene"
203490,202322,30,"Otto Porter","John Wall"
203492,200752,24,"Ray McCallum","Rudy Gay"
203492,203463,24,"Ray McCallum","Ben McLemore"
203492,201574,13,"Ray McCallum","Jason Thompson"
203492,201956,11,"Ray McCallum","Omri Casspi"
203496,201601,31,"Robert Covington","Luc Mbah a Moute"
203496,203909,19,"Robert Covington","KJ McDaniels"
203496,203457,31,"Robert Covington","Nerlens Noel"
203496,203138,12,"Robert Covington","Hollis Thompson"
203497,202692,15,"Rudy Gobert","Alec Burks"
203497,202330,202,"Rudy Gobert","Gordon Hayward"
203497,204060,95,"Rudy Gobert","Joe Ingles"
203497,202407,47,"Rudy Gobert","Elijah Millsap"
203498,203476,27,"Shabazz Muhammad","Gorgui Dieng"
203498,2590,11,"Shabazz Muhammad","Mo Williams"
203498,201152,27,"Shabazz Muhammad","Thaddeus Young"
203498,203897,16,"Shabazz Muhammad","Zach LaVine"
203499,200811,12,"Shane Larkin","Lou Amundson"
203499,200745,12,"Shane Larkin","Andrea Bargnani"
203499,204038,12,"Shane Larkin","Langston Galloway"
203499,202498,12,"Shane Larkin","Lance Thomas"
203500,201142,23,"Steven Adams","Kevin Durant"
203500,201586,38,"Steven Adams","Serge Ibaka"
203500,203103,15,"Steven Adams",NA
203500,203460,38,"Steven Adams","Andre Roberson"
203503,201166,26,"Tony Snell","Aaron Brooks"
203503,201149,25,"Tony Snell","Joakim Noah"
203503,201565,14,"Tony Snell","Derrick Rose"
203503,202703,15,"Tony Snell","Nikola Mirotic"
203504,203497,88,"Trey Burke","Rudy Gobert"
203504,202683,83,"Trey Burke","Enes Kanter"
203504,202407,47,"Trey Burke","Elijah Millsap"
203504,202344,25,"Trey Burke","Trevor Booker"
203506,202699,116,"Victor Oladipo","Tobias Harris"
203506,203095,54,"Victor Oladipo","Evan Fournier"
203506,203932,14,"Victor Oladipo","Aaron Gordon"
203506,202696,103,"Victor Oladipo","Nikola Vucevic"
203507,201162,52,"Giannis Antetokounmpo","Jared Dudley"
203507,201573,18,"Giannis Antetokounmpo","Jerryd Bayless"
203507,203953,15,"Giannis Antetokounmpo","Jabari Parker"
203507,2585,40,"Giannis Antetokounmpo","Zaza Pachulia"
203521,2544,15,"Matthew Dellavedova","LeBron James"
203521,2592,15,"Matthew Dellavedova","James Jones"
203521,202697,15,"Matthew Dellavedova","Iman Shumpert"
203521,202684,15,"Matthew Dellavedova","Tristan Thompson"
203524,201228,43,"Solomon Hill","CJ Watson"
203524,2561,90,"Solomon Hill","David West"
203524,201588,47,"Solomon Hill","George Hill"
203524,202388,11,"Solomon Hill","Donald Sloan"
203544,203145,28,NA,"Kent Bazemore"
203544,2594,44,NA,"Kyle Korver"
203544,200794,72,NA,"Paul Millsap"
203544,200757,15,NA,"Thabo Sefolosha"
203897,203476,16,"Zach LaVine","Gorgui Dieng"
203897,203498,16,"Zach LaVine","Shabazz Muhammad"
203897,203952,16,"Zach LaVine","Andrew Wiggins"
203897,201152,16,"Zach LaVine","Thaddeus Young"
203900,2207,23,"Markel Brown","Joe Johnson"
203900,201572,23,"Markel Brown","Brook Lopez"
203900,101114,23,"Markel Brown","Deron Williams"
203900,201152,23,"Markel Brown","Thaddeus Young"
203901,202699,98,"Elfrid Payton","Tobias Harris"
203901,101112,33,"Elfrid Payton","Channing Frye"
203901,203932,14,"Elfrid Payton","Aaron Gordon"
203901,203506,82,"Elfrid Payton","Victor Oladipo"
203909,203487,19,"KJ McDaniels","Michael Carter-Williams"
203909,203496,19,"KJ McDaniels","Robert Covington"
203909,201601,19,"KJ McDaniels","Luc Mbah a Moute"
203909,203457,19,"KJ McDaniels","Nerlens Noel"
203918,203504,16,"Rodney Hood","Trey Burke"
203918,202324,16,"Rodney Hood","Derrick Favors"
203918,202330,45,"Rodney Hood","Gordon Hayward"
203918,203957,45,"Rodney Hood","Dante Exum"
203932,202699,14,"Aaron Gordon","Tobias Harris"
203932,203506,14,"Aaron Gordon","Victor Oladipo"
203932,203901,14,"Aaron Gordon","Elfrid Payton"
203932,202696,14,"Aaron Gordon","Nikola Vucevic"
203935,101138,49,"Marcus Smart","Brandon Bass"
203935,202323,49,"Marcus Smart","Evan Turner"
203935,203096,16,"Marcus Smart","Jared Sullinger"
203935,203092,33,"Marcus Smart","Tyler Zeller"
203952,203476,39,"Andrew Wiggins","Gorgui Dieng"
203952,203498,27,"Andrew Wiggins","Shabazz Muhammad"
203952,2590,23,"Andrew Wiggins","Mo Williams"
203952,201152,39,"Andrew Wiggins","Thaddeus Young"
203953,203507,15,"Jabari Parker","Giannis Antetokounmpo"
203953,202688,15,"Jabari Parker","Brandon Knight"
203953,201564,15,"Jabari Parker","O.J. Mayo"
203953,202336,15,"Jabari Parker",NA
203957,202330,126,"Dante Exum","Gordon Hayward"
203957,203918,45,"Dante Exum","Rodney Hood"
203957,202683,12,"Dante Exum","Enes Kanter"
203957,202344,67,"Dante Exum","Trevor Booker"
203994,201167,25,"Jusuf Nurkic","Arron Afflalo"
203994,201163,25,"Jusuf Nurkic","Wilson Chandler"
203994,202702,25,"Jusuf Nurkic","Kenneth Faried"
203994,201951,25,"Jusuf Nurkic","Ty Lawson"
204014,101133,21,"Damjan Rudez","Ian Mahinmi"
204014,2449,21,"Damjan Rudez","Luis Scola"
204014,201155,21,"Damjan Rudez","Rodney Stuckey"
204014,201228,21,"Damjan Rudez","CJ Watson"
204028,2772,12,"Tarik Black","Trevor Ariza"
204028,201935,12,"Tarik Black","James Harden"
204028,202700,12,"Tarik Black","Donatas Motiejunas"
204028,1891,12,"Tarik Black","Jason Terry"
204038,200811,12,"Langston Galloway","Lou Amundson"
204038,200745,12,"Langston Galloway","Andrea Bargnani"
204038,203499,12,"Langston Galloway","Shane Larkin"
204038,202498,12,"Langston Galloway","Lance Thomas"
204060,202324,97,"Joe Ingles","Derrick Favors"
204060,202330,135,"Joe Ingles","Gordon Hayward"
204060,202344,38,"Joe Ingles","Trevor Booker"
204060,203497,95,"Joe Ingles","Rudy Gobert"
