team_id_x,game_id,matchup_x,wl_x,fgm_x,reb_x,ast_x,stl_x,blk_x,tov_x,pts_x,seasontype_x,gametype,team_id_y,fgm_y,reb_y,ast_y,stl_y,blk_y,tov_y,pts_y,game_date
1610612744,0041400141,GSW vs. NOP,W,37,47,24,11,6,15,106,Playoffs,1,1610612740,35,44,24,8,5,14,99,APR 18  2015
1610612744,0041400142,GSW vs. NOP,W,38,49,27,8,6,13,97,Playoffs,1,1610612740,31,41,21,10,4,13,87,APR 20  2015
1610612744,0041400143,GSW @ NOP,W,42,51,24,004,6,10,123,Playoffs,1,1610612740,46,47,25,7,8,14,119,APR 23  2015
1610612744,0041400144,GSW @ NOP,W,40,39,28,6,7,10,109,Playoffs,1,1610612740,40,36,23,5,6,11,98,APR 25  2015
1610612744,0041400148,GSW - NOP,-,39.25,46.5,25.75,7.25,6.25,12,108.75,Playoffs,1,1610612740,38,42,23.25,7.5,5.75,13,100.75,APR 25  2016
1610612744,0041400221,GSW vs. MEM,W,39,39,26,13,2,15,101,Playoffs,2,1610612763,33,37,24,13,0,15,86,MAY 03  2015
1610612744,0041400222,GSW vs. MEM,L,31,45,16,6,3,20,90,Playoffs,2,1610612763,37,39,19,13,2,13,97,MAY 05  2015
1610612744,0041400223,GSW @ MEM,L,32,39,20,7,7,17,89,Playoffs,2,1610612763,37,44,21,10,2,14,99,MAY 09  2015
1610612744,0041400224,GSW @ MEM,W,38,45,22,11,10,21,101,Playoffs,2,1610612763,33,49,24,8,4,16,84,MAY 11  2015
1610612744,0041400225,GSW vs. MEM,W,38,44,28,9,6,16,98,Playoffs,2,1610612763,33,43,21,8,1,16,78,MAY 13  2015
1610612744,0041400226,GSW @ MEM,W,41,47,27,1,8,12,108,Playoffs,2,1610612763,34,0043,21,7,5,3,95,MAY 15  2015
1610612744,0041400228,GSW - MEM,-,36.5,43.16666667,23.16666667,7.833333333,6,16.83333333,97.83333333,Playoffs,2,1610612763,34.5,42.5,21.66666667,9.833333333,2.333333333,12.83333333,89.83333333,MAY 15  2016
1610612744,0041400311,GSW vs. HOU,W,43,43,27,9,3,12,110,Playoffs,3,1610612745,40,47,27,8,6,15,106,MAY 19  2015
1610612744,0041400312,GSW vs. HOU,W,41,39,31,7,8,16,99,Playoffs,3,1610612745,39,39,20,10,5,10,98,MAY 21  2015
1610612744,0041400313,GSW @ HOU,W,44,60,26,9,6,13,115,Playoffs,3,1610612745,28,39,15,7,4,15,80,MAY 23  2015
1610612744,0041400314,GSW @ HOU,L,44,0047,26,9,9,15,115,Playoffs,3,1610612745,43,46,22,8,10,16,128,MAY 25  2015
1610612744,0041400315,GSW vs. HOU,W,37,59,25,10,4,16,104,Playoffs,3,1610612745,26,39,16,12,6,20,90,MAY 27  2015
1610612744,0041400318,GSW - HOU,-,41.8,49.6,27,8.8,6,14.4,108.6,Playoffs,3,1610612745,35.2,42,20,9,6.2,15.2,100.4,MAY 27  2016
1610612744,0041400401,GSW vs. CLE,W,39,48,24,8,5,12,108,Playoffs,4,1610612739,39,45,19,10,5,11,100,JUN 04  2015
1610612744,0041400402,GSW vs. CLE,L,33,45,16,11,7,18,93,Playoffs,4,1610612739,29,55,14,11,3,13,95,JUN 07  2015
1610612744,0041400403,GSW @ CLE,L,36,46,21,6,7,14,91,Playoffs,4,1610612739,35,43,15,9,8,14,96,JUN 09  2015
1610612744,0041400404,GSW @ CLE,W,36,44,24,5,5,7,103,Playoffs,4,1610612739,29,49,16,2,3,9,82,JUN 11  2015
1610612744,0041400405,GSW vs. CLE,W,36,43,25,7,2,16,104,Playoffs,4,1610612739,32,37,17,10,4,10,91,JUN 14  2015
1610612744,0041400406,GSW @ CLE,W,37,39,28,11,4,9,105,Playoffs,4,1610612739,32,56,14,3,7,16,97,JUN 16  2015
1610612744,0041400408,GSW - CLE,-,36.16666667,44.16666667,23,8,5,12.66666667,100.6666667,Playoffs,4,1610612739,32.66666667,47.5,15.83333333,7.5,5,12.16666667,93.5,JUN 16  2016
